,Unnamed: 0_level_0_Minute,Unnamed: 1_level_0_Player,Unnamed: 2_level_0_Squad,Unnamed: 3_level_0_xG,Unnamed: 4_level_0_PSxG,Unnamed: 5_level_0_Outcome,Unnamed: 6_level_0_Distance,Unnamed: 7_level_0_Body Part,Unnamed: 8_level_0_Notes,SCA 1_Player,SCA 1_Event,SCA 2_Player,SCA 2_Event
12,65,Diogo Jota,Wolves,0.48,0.43,Saved,18.0,Right Foot,,Rúben Neves,Pass (Live),Rúben Neves,Tackle
13,65,Raúl Jiménez,Wolves,0.09,,Blocked,11.0,Right Foot,,Diogo Jota,Shot,,
14,67,Gylfi Sigurðsson,Everton,0.06,,Blocked,16.0,Left Foot,,Lucas Digne,Pass (Live),Alex Iwobi,Pass (Live)
15,73,Lucas Digne,Everton,0.06,,Off Target,13.0,Left Foot,,Michael Keane,Pass (Live),Bernard,Pass (Live)
16,74,Diogo Jota,Wolves,0.27,0.69,Goal,17.0,Left Foot,,Rúben Neves,Pass (Live),,
17,76,Dominic Calvert-Lewin,Everton,0.05,0.05,Saved,12.0,Head,,Lucas Digne,Pass (Live),Gylfi Sigurðsson,Pass (Live)
18,84,Rúben Neves,Wolves,0.03,,Blocked,27.0,Right Foot,,João Moutinho,Pass (Dead),Adama Traoré,Fouled
19,86,Adama Traoré,Wolves,0.54,,Woodwork,9.0,Right Foot,,Diogo Jota,Pass (Live),Rui Patrício,Pass (Live)
20,90+2,Adama Traoré,Wolves,0.05,,Blocked,21.0,Right Foot,,Adama Traoré,Take-On,Rúben Neves,Pass (Live)
0,3,Conor Hourihane,Aston Villa,0.03,,Blocked,23.0,Left Foot,,Jack Grealish,Pass (Live),Conor Hourihane,Pass (Live)
1,31,Mbwana Samatta,Aston Villa,0.28,,Off Target,9.0,Head,,Ahmed Elmohamady,Pass (Live),Douglas Luiz,Pass (Live)
2,38,Jack Grealish,Aston Villa,0.06,0.24,Saved,12.0,Right Foot,Volley,Ahmed Elmohamady,Pass (Live),John McGinn,Pass (Live)
3,41,Christian Benteke,Crystal Palace,0.1,,Blocked,11.0,Right Foot,,Wilfried Zaha,Pass (Live),Jordan Ayew,Pass (Live)
4,41,Christian Benteke,Crystal Palace,0.07,0.21,Saved,12.0,Right Foot,,Christian Benteke,Shot,,
5,42,Christian Benteke,Crystal Palace,0.08,0.08,Saved,12.0,Left Foot,,Christian Benteke,Shot,,
6,43,Wilfried Zaha,Crystal Palace,0.05,0.03,Saved,16.0,Right Foot,,Jordan Ayew,Pass (Live),Luka Milivojević,Pass (Live)
7,45+4,Trézéguet,Aston Villa,0.23,0.63,Goal,5.0,Right Foot,Volley,Jack Grealish,Fouled,Douglas Luiz,Pass (Live)
8,45+5,Christian Benteke,Crystal Palace,0.05,0.02,Saved,15.0,Right Foot,,Wilfried Zaha,Pass (Live),Luka Milivojević,Pass (Live)
9,,,,,,,,,,,,,
10,58,Conor Hourihane,Aston Villa,0.06,0.25,Saved,26.0,Left Foot,Free kick,Mbwana Samatta,Fouled,Matt Targett,Pass (Live)
11,58,Ezri Konsa,Aston Villa,0.56,0.75,Saved,4.0,Right Foot,,Ahmed Elmohamady,Pass (Live),Jack Grealish,Pass (Dead)
12,59,Trézéguet,Aston Villa,0.36,0.54,Goal,10.0,Right Foot,,Conor Hourihane,Pass (Live),Matt Targett,Pass (Live)
13,61,Trézéguet,Aston Villa,0.04,0.19,Saved,22.0,Right Foot,,Mbwana Samatta,Pass (Live),Ahmed Elmohamady,Pass (Live)
14,63,Conor Hourihane,Aston Villa,0.03,0.44,Saved,29.0,Left Foot,,Douglas Luiz,Pass (Live),Matt Targett,Pass (Dead)
15,63,Jack Grealish,Aston Villa,0.04,0.03,Saved,23.0,Right Foot,Volley,Douglas Luiz,Pass (Live),Trézéguet,Pass (Live)
16,66,Douglas Luiz,Aston Villa,0.03,,Blocked,31.0,Right Foot,,Jack Grealish,Pass (Live),Matt Targett,Pass (Live)
17,75,Patrick van Aanholt,Crystal Palace,0.23,0.08,Saved,11.0,Left Foot,,Wilfried Zaha,Pass (Live),Wilfried Zaha,Take-On
18,76,John McGinn,Aston Villa,0.03,0.04,Saved,30.0,Left Foot,,Jack Grealish,Pass (Live),Trézéguet,Pass (Live)
19,78,Christian Benteke,Crystal Palace,0.48,,Off Target,4.0,Head,,Andros Townsend,Pass (Live),Wilfried Zaha,Pass (Live)
20,90,Christian Benteke,Crystal Palace,0.06,,Off Target,17.0,Right Foot,,James McCarthy,Pass (Live),Wilfried Zaha,Pass (Live)
21,90+2,Christian Benteke,Crystal Palace,0.1,,Off Target,10.0,Head,,Patrick van Aanholt,Pass (Dead),Wilfried Zaha,Fouled
0,1,Lucas Moura,Tottenham,0.03,0.12,Saved,28.0,Right Foot,,Harry Kane,Tackle,,
1,2,Harry Kane,Tottenham,0.03,,Blocked,30.0,Right Foot,,Ben Davies,Pass (Live),Giovani Lo Celso,Pass (Live)
2,9,Shkodran Mustafi,Arsenal,0.08,,Off Target,7.0,Head,,Dani Ceballos,Pass (Live),Héctor Bellerín,Pass (Live)
3,10,Harry Kane,Tottenham,0.45,0.48,Saved,13.0,Right Foot,,Lucas Moura,Pass (Live),,
4,13,Kieran Tierney,Arsenal,0.04,,Off Target,17.0,Left Foot,,Pierre-Emerick Aubameyang,Pass (Live),Héctor Bellerín,Pass (Live)
5,16,Alexandre Lacazette,Arsenal,0.03,0.47,Goal,25.0,Right Foot,,,,,
6,19,Son Heung-min,Tottenham,0.34,0.3,Goal,14.0,Left Foot,,,,,
7,31,Ben Davies,Tottenham,0.01,0.31,Saved,30.0,Left Foot,,Serge Aurier,Pass (Live),Harry Winks,Pass (Live)
8,32,Nicolas Pépé,Arsenal,0.03,,Off Target,29.0,Left Foot,,Dani Ceballos,Pass (Live),Granit Xhaka,Pass (Live)
9,40,Pierre-Emerick Aubameyang,Arsenal,0.06,,Off Target,29.0,Right Foot,Free kick,Nicolas Pépé,Fouled,Nicolas Pépé,Take-On
10,42,Nicolas Pépé,Arsenal,0.04,0.06,Saved,18.0,Left Foot,,,,,
11,43,Lucas Moura,Tottenham,0.03,,Blocked,25.0,Right Foot,,Son Heung-min,Pass (Live),,
12,,,,,,,,,,,,,
13,50,Lucas Moura,Tottenham,0.06,,Blocked,11.0,Left Foot,,Giovani Lo Celso,Pass (Live),,
14,52,Sead Kolašinac,Arsenal,0.06,,Off Target,15.0,Left Foot,Volley,Dani Ceballos,Fouled,Héctor Bellerín,Pass (Live)
15,55,Shkodran Mustafi,Arsenal,0.03,0.17,Saved,16.0,Right Foot,Volley,Dani Ceballos,Pass (Live),Dani Ceballos,Take-On
16,57,Serge Aurier,Tottenham,0.03,,Blocked,20.0,Right Foot,,Harry Kane,Pass (Live),Lucas Moura,Fouled
17,59,Pierre-Emerick Aubameyang,Arsenal,0.08,,Woodwork,11.0,Left Foot,,Alexandre Lacazette,Pass (Live),Granit Xhaka,Pass (Live)
18,61,Nicolas Pépé,Arsenal,0.07,,Blocked,24.0,Left Foot,Free kick,Nicolas Pépé,Fouled,Héctor Bellerín,Pass (Live)
19,70,Son Heung-min,Tottenham,0.46,0.79,Saved,8.0,Right Foot,,Harry Kane,Pass (Live),Harry Kane,Take-On
20,71,Bukayo Saka,Arsenal,0.04,,Blocked,19.0,Left Foot,,Héctor Bellerín,Pass (Live),Alexandre Lacazette,Pass (Live)
21,79,Héctor Bellerín,Arsenal,0.04,,Blocked,22.0,Left Foot,,Dani Ceballos,Pass (Live),Héctor Bellerín,Pass (Live)
22,79,Pierre-Emerick Aubameyang,Arsenal,0.04,0.2,Saved,18.0,Right Foot,,Héctor Bellerín,Shot,,
23,81,Harry Kane,Tottenham,0.23,0.44,Saved,12.0,Left Foot,,Lucas Moura,Pass (Live),Harry Winks,Pass (Live)
24,81,Toby Alderweireld,Tottenham,0.09,0.22,Goal,8.0,Head,,Son Heung-min,Pass (Dead),Harry Kane,Shot
25,83,Harry Kane,Tottenham,0.05,0.06,Saved,13.0,Right Foot,,Son Heung-min,Pass (Live),,
26,83,Giovani Lo Celso,Tottenham,0.05,,Off Target,29.0,Left Foot,,Steven Bergwijn,Pass (Live),Harry Kane,Shot
27,87,Son Heung-min,Tottenham,0.14,,Blocked,12.0,Right Foot,,Son Heung-min,Take-On,Harry Kane,Tackle
28,90+2,Harry Kane,Tottenham,0.04,0.48,Saved,24.0,Right Foot,,Harry Kane,Take-On,Steven Bergwijn,Pass (Live)
0,8,Jamie Vardy,Leicester City,0.07,,Blocked,15.0,Left Foot,,Ayoze Pérez,Pass (Live),Christian Fuchs,Pass (Live)
1,9,Ayoze Pérez,Leicester City,0.03,,Off Target,16.0,Right Foot,,Youri Tielemans,Pass (Live),Youri Tielemans,Take-On
2,10,Kelechi Iheanacho,Leicester City,0.05,,Off Target,16.0,Left Foot,,Ayoze Pérez,Pass (Live),,
3,22,Jamie Vardy,Leicester City,0.07,,Blocked,16.0,Left Foot,,Jamie Vardy,Take-On,Jamie Vardy,Pass (Live)
4,23,Jamie Vardy,Leicester City,0.05,,Blocked,15.0,Right Foot,,Youri Tielemans,Pass (Live),,
5,23,Jamie Vardy,Leicester City,0.94,1.0,Goal,2.0,Left Foot,,Ayoze Pérez,Pass (Live),Kelechi Iheanacho,Pass (Live)
6,28,Kelechi Iheanacho,Leicester City,0.06,0.14,Saved,16.0,Left Foot,,Jamie Vardy,Pass (Live),Youri Tielemans,Pass (Live)
7,30,Kelechi Iheanacho,Leicester City,0.03,0.05,Saved,28.0,Left Foot,,James Justin,Pass (Live),Wilfred Ndidi,Pass (Live)
8,37,Jamie Vardy,Leicester City,0.09,,Blocked,11.0,Left Foot,,,,,
9,40,Wilfred Ndidi,Leicester City,0.01,,Off Target,31.0,Right Foot,Volley,Christian Fuchs,Pass (Live),James Justin,Pass (Live)
10,45+1,David Brooks,Bournemouth,0.03,0.3,Saved,30.0,Left Foot,,Dominic Solanke,Pass (Live),Jefferson Lerma,Pass (Live)
11,,,,,,,,,,,,,
12,52,Ayoze Pérez,Leicester City,0.03,0.04,Saved,29.0,Right Foot,,Jamie Vardy,Pass (Live),Youri Tielemans,Pass (Live)
13,59,Philip Billing,Bournemouth,0.1,,Blocked,13.0,Left Foot,Volley,Callum Wilson,Pass (Live),Steve Cook,Pass (Live)
14,63,Youri Tielemans,Leicester City,0.03,,Blocked,26.0,Right Foot,,Ayoze Pérez,Pass (Live),Ryan Bennett,Pass (Live)
15,66,Junior Stanislas (pen),Bournemouth,0.79,0.94,Goal,13.0,Right Foot,,Callum Wilson,Fouled,,
16,67,Dominic Solanke,Bournemouth,0.24,0.78,Goal,13.0,Right Foot,,Diego Rico,Pass (Live),Lloyd Kelly,Pass (Live)
17,73,Junior Stanislas,Bournemouth,0.03,,Blocked,29.0,Right Foot,,,,,
18,83,Junior Stanislas,Bournemouth,0.05,,Off Target,14.0,Left Foot,,Lewis Cook,Pass (Live),Jefferson Lerma,Pass (Live)
19,87,Dominic Solanke,Bournemouth,0.74,0.9,Goal,4.0,Right Foot,,Dominic Solanke,Take-On,,
20,90+4,Sam Surridge,Bournemouth,0.34,,Off Target,17.0,Left Foot,,,,,
21,90+6,Sam Surridge,Bournemouth,0.18,,Off Target,6.0,Head,,Junior Stanislas,Pass (Live),Diego Rico,Pass (Dead)
22,90+6,Harvey Barnes,Leicester City,0.09,0.15,Saved,13.0,Right Foot,,Dennis Praet,Pass (Live),James Justin,Pass (Live)
0,10,Anthony Martial,Manchester Utd,0.42,0.62,Saved,16.0,Right Foot,,Anthony Martial,Take-On,,
1,11,Stuart Armstrong,Southampton,0.04,0.1,Saved,21.0,Left Foot,,Che Adams,Pass (Live),Che Adams,Take-On
2,12,Stuart Armstrong,Southampton,0.43,0.64,Goal,5.0,Right Foot,,Nathan Redmond,Pass (Live),Danny Ings,Pass (Live)
3,20,Marcus Rashford,Manchester Utd,0.28,0.73,Goal,11.0,Left Foot,,Anthony Martial,Pass (Live),Paul Pogba,Pass (Live)
4,23,Anthony Martial,Manchester Utd,0.08,0.23,Goal,16.0,Right Foot,,Anthony Martial,Take-On,Bruno Fernandes,Pass (Live)
5,28,Paul Pogba,Manchester Utd,0.02,0.1,Saved,32.0,Right Foot,,Bruno Fernandes,Pass (Live),Luke Shaw,Pass (Live)
6,33,Anthony Martial,Manchester Utd,0.04,,Off Target,23.0,Left Foot,,Paul Pogba,Pass (Live),Mason Greenwood,Pass (Live)
7,,,,,,,,,,,,,
8,49,Nathan Redmond,Southampton,0.04,,Off Target,21.0,Right Foot,,Stuart Armstrong,Pass (Live),,
9,52,Danny Ings,Southampton,0.09,,Blocked,11.0,Right Foot,,Stuart Armstrong,Pass (Live),Oriol Romeu,Pass (Live)
10,56,Marcus Rashford,Manchester Utd,0.02,,Off Target,31.0,Right Foot,,Anthony Martial,Pass (Live),Nemanja Matić,Pass (Live)
11,63,Kyle Walker-Peters,Southampton,0.06,,Off Target,11.0,Right Foot,,Stuart Armstrong,Pass (Live),Nathan Redmond,Pass (Live)
12,68,Marcus Rashford,Manchester Utd,0.59,,Blocked,5.0,Right Foot,,Anthony Martial,Pass (Live),Marcus Rashford,Pass (Live)
13,80,Anthony Martial,Manchester Utd,0.07,,Off Target,21.0,Right Foot,,Anthony Martial,Take-On,,
14,81,Shane Long,Southampton,0.05,0.23,Saved,12.0,Head,,Nathan Redmond,Pass (Live),Danny Ings,Pass (Live)
15,86,Nathan Redmond,Southampton,0.04,0.12,Saved,16.0,Right Foot,,Oriol Romeu,Pass (Live),Ryan Bertrand,Pass (Live)
16,90+6,Jan Bednarek,Southampton,0.11,,Blocked,5.0,Head,,James Ward-Prowse,Pass (Dead),Jan Bednarek,Pass (Live)
17,90+6,Michael Obafemi,Southampton,0.8,0.92,Goal,1.0,Right Foot,,Jan Bednarek,Shot,,
0,3,Ruben Loftus-Cheek,Chelsea,0.04,,Off Target,10.0,Head,,César Azpilicueta,Pass (Live),Jorginho,Pass (Live)
1,16,Marcos Alonso,Chelsea,0.04,,Off Target,18.0,Left Foot,,Mateo Kovačić,Pass (Live),Marcos Alonso,Pass (Live)
2,20,Olivier Giroud,Chelsea,0.33,0.17,Saved,12.0,Left Foot,Volley,,,,
3,27,Christian Pulisic,Chelsea,0.08,,Off Target,12.0,Left Foot,,Marcos Alonso,Pass (Live),Kurt Zouma,Pass (Live)
4,30,Olivier Giroud,Chelsea,0.24,,Off Target,11.0,Right Foot,,César Azpilicueta,Pass (Live),Mateo Kovačić,Pass (Live)
5,35,César Azpilicueta,Chelsea,0.04,,Off Target,8.0,Head,,Willian,Pass (Dead),Willian,Pass (Live)
6,36,Christian Pulisic,Chelsea,0.05,0.08,Saved,15.0,Left Foot,Volley,Antonio Rüdiger,Pass (Live),César Azpilicueta,Pass (Live)
7,37,Kurt Zouma,Chelsea,0.06,,Off Target,10.0,Head,,Willian,Pass (Dead),Christian Pulisic,Shot
8,39,Marcos Alonso,Chelsea,0.03,,Blocked,23.0,Left Foot,,Willian,Pass (Live),Mateo Kovačić,Pass (Live)
9,41,Olivier Giroud,Chelsea,0.1,,Off Target,10.0,Left Foot,Volley,Kurt Zouma,Pass (Live),Christian Pulisic,Pass (Live)
10,45+3,Olivier Giroud,Chelsea,0.08,,Blocked,9.0,Head,,Marcos Alonso,Pass (Live),Antonio Rüdiger,Pass (Live)
11,45+3,Olivier Giroud,Chelsea,0.49,0.88,Goal,5.0,Head,,Christian Pulisic,Pass (Live),Marcos Alonso,Pass (Live)
12,,,,,,,,,,,,,
13,47,Antonio Rüdiger,Chelsea,0.07,,Off Target,8.0,Head,,Willian,Pass (Dead),Ruben Loftus-Cheek,Pass (Live)
14,52,Willian,Chelsea,0.05,,Blocked,16.0,Right Foot,,Willian,Tackle,,
15,53,Olivier Giroud,Chelsea,0.07,,Off Target,9.0,Head,,Willian,Pass (Dead),Willian,Shot
16,55,Kenny McLean,Norwich City,0.03,,Blocked,22.0,Left Foot,,,,,
17,62,Jamal Lewis,Norwich City,0.04,,Blocked,19.0,Left Foot,,Kenny McLean,Pass (Live),Lukas Rupp,Pass (Live)
18,66,César Azpilicueta,Chelsea,0.03,,Off Target,24.0,Left Foot,,Marcos Alonso,Pass (Live),Christian Pulisic,Pass (Live)
19,72,Olivier Giroud,Chelsea,0.06,,Off Target,10.0,Head,,César Azpilicueta,Pass (Live),Ross Barkley,Pass (Live)
20,75,Christian Pulisic,Chelsea,0.12,0.19,Saved,8.0,Left Foot,Volley,Olivier Giroud,Pass (Live),Christian Pulisic,Pass (Live)
21,77,Marcos Alonso,Chelsea,0.27,0.23,Saved,6.0,Head,,César Azpilicueta,Pass (Live),Willian,Pass (Live)
22,85,Olivier Giroud,Chelsea,0.18,,Off Target,4.0,Left Foot,,Willian,Pass (Live),Reece James,Pass (Live)
23,87,Ross Barkley,Chelsea,0.03,,Blocked,26.0,Left Foot,,Willian,Pass (Live),Jorginho,Pass (Live)
24,89,Willian,Chelsea,0.05,0.14,Saved,27.0,Right Foot,Free kick,Callum Hudson-Odoi,Fouled,,
0,10,Diogo Jota,Wolves,0.07,,Blocked,13.0,Left Foot,,Rúben Neves,Pass (Live),Rúben Neves,Take-On
1,10,Raúl Jiménez,Wolves,0.11,0.08,Saved,6.0,Head,,Adama Traoré,Pass (Live),Diogo Jota,Shot
2,12,Romain Saïss,Wolves,0.54,,Off Target,3.0,Head,,João Moutinho,Pass (Dead),Rúben Vinagre,Take-On
3,21,Daniel Podence,Wolves,0.03,,Blocked,26.0,Right Foot,,João Moutinho,Pass (Live),Diogo Jota,Pass (Live)
4,23,Chris Wood,Burnley,0.06,,Blocked,22.0,Right Foot,,Jay Rodriguez,Pass (Live),Chris Wood,Pass (Live)
5,33,Rúben Neves,Wolves,0.03,,Off Target,20.0,Right Foot,Volley,Diogo Jota,Pass (Live),Rúben Neves,Pass (Live)
6,37,Jay Rodriguez,Burnley,0.05,,Off Target,16.0,Right Foot,Volley,Ashley Westwood,Pass (Live),Jóhann Berg Guðmundsson,Pass (Live)
7,40,Diogo Jota,Wolves,0.07,,Off Target,12.0,Left Foot,,Daniel Podence,Pass (Live),Diogo Jota,Pass (Live)
8,45,Jay Rodriguez,Burnley,0.08,,Blocked,16.0,Right Foot,,Jóhann Berg Guðmundsson,Pass (Live),Josh Brownhill,Pass (Live)
9,,,,,,,,,,,,,
10,47,Adama Traoré,Wolves,0.04,,Off Target,14.0,Right Foot,,João Moutinho,Pass (Live),Rúben Neves,Pass (Live)
11,53,Dwight McNeil,Burnley,0.03,,Blocked,29.0,Left Foot,,Jóhann Berg Guðmundsson,Pass (Live),Jóhann Berg Guðmundsson,Take-On
12,53,Raúl Jiménez,Wolves,0.11,,Off Target,16.0,Right Foot,,Raúl Jiménez,Take-On,Diogo Jota,Pass (Live)
13,57,Josh Brownhill,Burnley,0.08,,Blocked,9.0,Left Foot,,Phil Bardsley,Pass (Live),Jóhann Berg Guðmundsson,Pass (Live)
14,63,Rúben Neves,Wolves,0.02,0.02,Saved,30.0,Right Foot,Volley,Adama Traoré,Pass (Live),João Moutinho,Pass (Live)
15,63,Daniel Podence,Wolves,0.04,,Off Target,21.0,Right Foot,,Diogo Jota,Pass (Live),Diogo Jota,Take-On
16,66,Kevin Long,Burnley,0.04,,Off Target,12.0,Head,,Ashley Westwood,Pass (Dead),Dwight McNeil,Fouled
17,76,Matt Doherty,Wolves,0.03,,Blocked,27.0,Right Foot,,Adama Traoré,Pass (Live),Adama Traoré,Take-On
18,76,Raúl Jiménez,Wolves,0.06,0.35,Goal,18.0,Right Foot,Volley,Matt Doherty,Shot,,
19,79,James Tarkowski,Burnley,0.08,,Off Target,13.0,Other,,Phil Bardsley,Pass (Dead),Jóhann Berg Guðmundsson,Fouled
20,87,Willy Boly,Wolves,0.04,0.04,Saved,15.0,Head,,João Moutinho,Pass (Dead),Adama Traoré,Fouled
21,89,Pedro Neto,Wolves,0.05,0.18,Saved,12.0,Right Foot,,Adama Traoré,Pass (Live),Rúben Neves,Pass (Live)
22,90+3,Chris Wood,Burnley,0.68,,Off Target,3.0,Head,,Matěj Vydra,Pass (Live),Jóhann Berg Guðmundsson,Pass (Live)
23,90+6,Chris Wood (pen),Burnley,0.79,1.0,Goal,13.0,Right Foot,,,Fouled,Robbie Brady,Pass (Live)
0,4,Dan Gosling,Bournemouth,0.04,0.03,Saved,17.0,Head,,Lloyd Kelly,Pass (Live),,
1,6,David Silva,Manchester City,0.08,0.43,Goal,24.0,Left Foot,Free kick,David Silva,Fouled,Fernandinho,Pass (Live)
2,8,Fernandinho,Manchester City,0.03,,Off Target,32.0,Right Foot,,Bernardo Silva,Pass (Live),Kyle Walker,Pass (Live)
3,19,Dominic Solanke,Bournemouth,0.1,,Blocked,18.0,Right Foot,,Dominic Solanke,Take-On,Junior Stanislas,Pass (Live)
4,22,Joshua King,Bournemouth,0.09,,Off Target,16.0,Right Foot,,Dan Gosling,Pass (Live),Philip Billing,Pass (Live)
5,31,Phil Foden,Manchester City,0.06,,Off Target,16.0,Left Foot,Volley,Benjamin Mendy,Pass (Live),Kyle Walker,Pass (Live)
6,32,Diego Rico,Bournemouth,0.04,,Blocked,18.0,Left Foot,,Junior Stanislas,Pass (Live),Joshua King,Pass (Live)
7,33,Junior Stanislas,Bournemouth,0.07,0.34,Saved,27.0,Right Foot,Free kick,Dominic Solanke,Fouled,,
8,34,Joshua King,Bournemouth,0.07,,Off Target,11.0,Head,,Dan Gosling,Pass (Live),Jefferson Lerma,Pass (Live)
9,36,Bernardo Silva,Manchester City,0.05,,Off Target,15.0,Left Foot,,David Silva,Pass (Live),Benjamin Mendy,Pass (Live)
10,37,Dominic Solanke,Bournemouth,0.46,,Blocked,7.0,Right Foot,,Dan Gosling,Pass (Live),Joshua King,Pass (Live)
11,38,Philip Billing,Bournemouth,0.11,,Off Target,8.0,Head,,Diego Rico,Pass (Dead),Dominic Solanke,Shot
12,39,Gabriel Jesus,Manchester City,0.13,0.35,Goal,11.0,Right Foot,,Gabriel Jesus,Take-On,David Silva,Pass (Live)
13,43,Gabriel Jesus,Manchester City,0.09,0.09,Saved,11.0,Other,,Bernardo Silva,Pass (Live),Fernandinho,Pass (Live)
14,,,,,,,,,,,,,
15,59,Junior Stanislas,Bournemouth,0.06,,Blocked,10.0,Left Foot,,Jack Stacey,Pass (Live),Junior Stanislas,Pass (Live)
16,64,Dan Gosling,Bournemouth,0.05,,Blocked,18.0,Right Foot,Volley,Dominic Solanke,Pass (Live),Jefferson Lerma,Pass (Live)
17,76,Gabriel Jesus,Manchester City,0.06,,Off Target,13.0,Right Foot,,Phil Foden,Pass (Live),David Silva,Pass (Live)
18,81,Callum Wilson,Bournemouth,0.1,,Off Target,13.0,Right Foot,,David Brooks,Pass (Live),Jack Stacey,Pass (Live)
19,84,Phil Foden,Manchester City,0.16,0.08,Saved,4.0,Left Foot,,Phil Foden,Take-On,Eric García,Pass (Live)
20,88,David Brooks,Bournemouth,0.29,0.74,Goal,14.0,Left Foot,,Callum Wilson,Pass (Live),Diego Rico,Pass (Live)
21,90,Callum Wilson,Bournemouth,0.06,,Off Target,17.0,Left Foot,,Callum Wilson,Pass (Live),David Brooks,Pass (Live)
22,90+1,Jefferson Lerma,Bournemouth,0.04,,Blocked,21.0,Right Foot,,,,,
23,90+4,Callum Wilson,Bournemouth,0.04,,Off Target,15.0,Head,,Diego Rico,Pass (Live),Lewis Cook,Pass (Live)
0,6,Miguel Almirón,Newcastle Utd,0.05,,Blocked,17.0,Left Foot,Volley,Jonjo Shelvey,Pass (Live),DeAndre Yedlin,Pass (Live)
1,6,Miguel Almirón,Newcastle Utd,0.06,,Off Target,15.0,Left Foot,,Matt Ritchie,Pass (Dead),Miguel Almirón,Shot
2,8,Jonjo Shelvey,Newcastle Utd,0.05,0.22,Saved,34.0,Right Foot,Free kick,Allan Saint-Maximin,Fouled,Miguel Almirón,Pass (Live)
3,8,Giovani Lo Celso,Tottenham,0.04,,Blocked,22.0,Left Foot,,Moussa Sissoko,Pass (Live),Harry Kane,Pass (Live)
4,11,Allan Saint-Maximin,Newcastle Utd,0.04,,Blocked,30.0,Right Foot,,Allan Saint-Maximin,Take-On,Allan Saint-Maximin,Take-On
5,16,Jonjo Shelvey,Newcastle Utd,0.23,,Off Target,10.0,Head,,Matt Ritchie,Pass (Live),Miguel Almirón,Pass (Live)
6,20,Dwight Gayle,Newcastle Utd,0.04,,Blocked,17.0,Right Foot,,Jonjo Shelvey,Pass (Live),Allan Saint-Maximin,Pass (Live)
7,22,Allan Saint-Maximin,Newcastle Utd,0.04,0.3,Saved,25.0,Right Foot,,Allan Saint-Maximin,Take-On,DeAndre Yedlin,Pass (Live)
8,27,Son Heung-min,Tottenham,0.05,0.27,Goal,16.0,Right Foot,,Giovani Lo Celso,Pass (Live),Harry Kane,Pass (Live)
9,29,Son Heung-min,Tottenham,0.02,0.29,Saved,34.0,Right Foot,Deflected,Lucas Moura,Pass (Live),Lucas Moura,Take-On
10,32,Jonjo Shelvey,Newcastle Utd,0.03,,Off Target,20.0,Right Foot,Volley,Nabil Bentaleb,Pass (Live),Jonjo Shelvey,Pass (Live)
11,32,Nabil Bentaleb,Newcastle Utd,0.02,,Blocked,32.0,Left Foot,,DeAndre Yedlin,Pass (Live),Emil Krafth,Pass (Live)
12,39,Matt Ritchie,Newcastle Utd,0.03,,Off Target,25.0,Left Foot,,Allan Saint-Maximin,Pass (Live),Allan Saint-Maximin,Take-On
13,40,Allan Saint-Maximin,Newcastle Utd,0.04,0.31,Saved,19.0,Right Foot,,Miguel Almirón,Pass (Live),Fabian Schär,Pass (Live)
14,42,Dwight Gayle,Newcastle Utd,0.05,,Woodwork,8.0,Head,,Jonjo Shelvey,Pass (Live),Nabil Bentaleb,Pass (Live)
15,45+2,Lucas Moura,Tottenham,0.02,,Off Target,28.0,Right Foot,Volley,Lucas Moura,Fouled,,
16,,,,,,,,,,,,,
17,47,Lucas Moura,Tottenham,0.12,,Blocked,5.0,Head,,Giovani Lo Celso,Pass (Dead),Lucas Moura,Pass (Live)
18,56,Matt Ritchie,Newcastle Utd,0.03,0.67,Goal,19.0,Left Foot,,,,,
19,60,Harry Kane,Tottenham,0.4,0.9,Goal,6.0,Head,,Steven Bergwijn,Pass (Live),Harry Winks,Pass (Live)
20,61,Allan Saint-Maximin,Newcastle Utd,0.02,,Off Target,29.0,Right Foot,,Jonjo Shelvey,Pass (Live),Nabil Bentaleb,Pass (Live)
21,64,Miguel Almirón,Newcastle Utd,0.04,,Blocked,24.0,Left Foot,,Valentino Lazaro,Pass (Live),Allan Saint-Maximin,Pass (Live)
22,71,Joelinton,Newcastle Utd,0.06,,Off Target,11.0,Head,,Matt Ritchie,Pass (Dead),Joelinton,Pass (Live)
23,72,Valentino Lazaro,Newcastle Utd,0.05,,Off Target,16.0,Right Foot,,Allan Saint-Maximin,Pass (Live),Fabian Schär,Pass (Live)
24,73,Jonjo Shelvey,Newcastle Utd,0.06,0.08,Saved,16.0,Right Foot,,Joelinton,Pass (Live),Miguel Almirón,Pass (Live)
25,75,Allan Saint-Maximin,Newcastle Utd,0.02,0.1,Saved,29.0,Right Foot,,Miguel Almirón,Pass (Live),Allan Saint-Maximin,Pass (Live)
26,82,Joelinton,Newcastle Utd,0.08,,Blocked,15.0,Right Foot,,Allan Saint-Maximin,Pass (Live),Miguel Almirón,Pass (Live)
27,84,Allan Saint-Maximin,Newcastle Utd,0.03,,Off Target,28.0,Right Foot,,Nabil Bentaleb,Pass (Live),Allan Saint-Maximin,Pass (Live)
28,86,Miguel Almirón,Newcastle Utd,0.04,,Off Target,18.0,Left Foot,Volley,Allan Saint-Maximin,Fouled,Allan Saint-Maximin,Take-On
29,90,Érik Lamela,Tottenham,0.55,0.67,Saved,9.0,Left Foot,,Érik Lamela,Take-On,Érik Lamela,Take-On
