,Unnamed: 0_level_0_Minute,Unnamed: 1_level_0_Player,Unnamed: 2_level_0_Squad,Unnamed: 3_level_0_xG,Unnamed: 4_level_0_PSxG,Unnamed: 5_level_0_Outcome,Unnamed: 6_level_0_Distance,Unnamed: 7_level_0_Body Part,Unnamed: 8_level_0_Notes,SCA 1_Player,SCA 1_Event,SCA 2_Player,SCA 2_Event
10,40,João Pedro,Brighton,0.06,,Off Target,11.0,Head,,Pascal Groß,Pass (Live),Carlos Baleba,Pass (Live)
11,42,Jakub Moder,Brighton,0.05,0.29,Saved,26.0,Right Foot,Free kick,Danny Welbeck,Fouled,,
12,45+2,Lorenz Assignon,Burnley,0.03,,Blocked,20.0,Left Foot,,Sander Berge,Pass (Live),Josh Cullen,Pass (Live)
13,45+2,David Datro Fofana,Burnley,0.68,,Off Target,5.0,Left Foot,,Wilson Odobert,Pass (Live),Sander Berge,Pass (Live)
14,,,,,,,,,,,,,
15,47,Sander Berge,Burnley,0.05,,Off Target,28.0,Right Foot,,Lyle Foster,Pass (Live),Josh Cullen,Pass (Live)
16,49,João Pedro,Brighton,0.04,,Blocked,12.0,Head,,Simon Adingra,Pass (Live),Danny Welbeck,Pass (Live)
17,52,David Datro Fofana,Burnley,0.05,,Off Target,8.0,Head,,Lorenz Assignon,Pass (Live),Sander Berge,Pass (Live)
18,57,Pascal Groß,Brighton,0.03,,Blocked,28.0,Right Foot,Deflected,Jakub Moder,Pass (Live),,
19,57,João Pedro,Brighton,0.02,,Off Target,13.0,Head,,Pascal Groß,Pass (Dead),Pascal Groß,Shot
20,58,Carlos Baleba,Brighton,0.04,,Blocked,18.0,Left Foot,,Jakub Moder,Pass (Live),Igor,Pass (Live)
21,59,Pascal Groß,Brighton,0.05,0.08,Saved,24.0,Right Foot,,,,,
22,60,João Pedro,Brighton,0.04,,Off Target,10.0,Head,,Pascal Groß,Pass (Dead),Pascal Groß,Shot
23,62,João Pedro,Brighton,0.01,,Off Target,23.0,Right Foot,,Danny Welbeck,Pass (Live),Pascal Groß,Pass (Live)
24,68,Jay Rodriguez,Burnley,0.07,0.1,Saved,21.0,Right Foot,,Wilson Odobert,Pass (Live),Wilson Odobert,Take-On
25,74,Josh Brownhill,Burnley,0.23,0.34,Goal,17.0,Left Foot,,,,,
26,80,Carlos Baleba,Brighton,0.03,0.26,Saved,26.0,Left Foot,,,,,
27,83,Ansu Fati,Brighton,0.04,0.03,Saved,23.0,Right Foot,,Pascal Groß,Pass (Live),Ansu Fati,Pass (Live)
28,83,Josh Brownhill,Burnley,0.02,0.02,Saved,33.0,Right Foot,,,,,
29,87,Ansu Fati,Brighton,0.06,,Blocked,13.0,Right Foot,Volley,Adam Lallana,Pass (Live),Facundo Buonanotte,Pass (Live)
30,88,João Pedro,Brighton,0.05,,Off Target,17.0,Right Foot,,Adam Lallana,Pass (Live),Ansu Fati,Pass (Live)
31,90+5,Wilson Odobert,Burnley,0.03,,Off Target,23.0,Left Foot,,Josh Cullen,Pass (Live),Mike Trésor,Pass (Live)
0,6,Ryan Yates,Nott'ham Forest,0.02,,Blocked,22.0,Right Foot,,Neco Williams,Pass (Live),Gio Reyna,Pass (Live)
1,8,Ryan Yates,Nott'ham Forest,0.01,,Off Target,32.0,Right Foot,,Danilo,Pass (Live),Neco Williams,Pass (Live)
2,10,Tommy Doyle,Wolves,0.02,,Off Target,24.0,Right Foot,,Nélson Semedo,Pass (Live),Matt Doherty,Pass (Live)
3,13,Ryan Yates,Nott'ham Forest,0.04,0.25,Saved,27.0,Right Foot,,Danilo,Pass (Live),Callum Hudson-Odoi,Pass (Live)
4,16,Callum Hudson-Odoi,Nott'ham Forest,0.11,,Off Target,14.0,Right Foot,,Callum Hudson-Odoi,Take-On,Danilo,Pass (Live)
5,17,Danilo,Nott'ham Forest,0.06,0.29,Saved,16.0,Right Foot,Deflected,Gio Reyna,Tackle,Danilo,Pass (Live)
6,19,Nélson Semedo,Wolves,0.01,,Blocked,25.0,Left Foot,,Matheus Cunha,Pass (Live),Tommy Doyle,Pass (Live)
7,24,Gio Reyna,Nott'ham Forest,0.03,,Off Target,29.0,Right Foot,,,,,
8,26,Matheus Cunha,Wolves,0.02,,Off Target,23.0,Right Foot,,Tommy Doyle,Pass (Live),Max Kilman,Pass (Live)
9,27,João Gomes,Wolves,0.08,,Blocked,17.0,Right Foot,,,,,
10,27,Pablo Sarabia,Wolves,0.16,,Off Target,10.0,Right Foot,Volley,João Gomes,Shot,,
11,37,Neco Williams,Nott'ham Forest,0.09,,Off Target,14.0,Right Foot,,Gio Reyna,Pass (Live),Morgan Gibbs-White,Pass (Live)
12,40,Matheus Cunha,Wolves,0.04,0.53,Goal,13.0,Right Foot,,José Sá,Pass (Live),,
13,45+1,Andrew Omobamidele,Nott'ham Forest,0.14,,Blocked,5.0,Left Foot,,Ola Aina,Pass (Dead),Danilo,Pass (Live)
14,45+1,Morgan Gibbs-White,Nott'ham Forest,0.11,0.05,Goal,8.0,Head,,Gio Reyna,Pass (Dead),Andrew Omobamidele,Shot
15,,,,,,,,,,,,,
16,57,Gio Reyna,Nott'ham Forest,0.12,,Off Target,15.0,Left Foot,,Callum Hudson-Odoi,Pass (Live),Morgan Gibbs-White,Pass (Live)
17,57,Danilo,Nott'ham Forest,0.77,0.95,Goal,8.0,Left Foot,Volley,,,,
18,61,Hwang Hee-chan,Wolves,0.14,,Blocked,10.0,Right Foot,,Pablo Sarabia,Pass (Live),Nélson Semedo,Pass (Live)
19,62,Max Kilman,Wolves,0.02,,Blocked,13.0,Head,,Pablo Sarabia,Pass (Dead),Hwang Hee-chan,Shot
20,62,Matheus Cunha,Wolves,0.47,0.88,Goal,3.0,Right Foot,,Toti Gomes,Shot,,
21,62,Toti Gomes,Wolves,0.23,0.12,Saved,5.0,Head,,Max Kilman,Shot,,
22,64,Callum Hudson-Odoi,Nott'ham Forest,0.19,0.22,Saved,12.0,Left Foot,,Ola Aina,Pass (Live),Murillo,Pass (Live)
23,64,Danilo,Nott'ham Forest,0.03,0.41,Saved,17.0,Right Foot,,Callum Hudson-Odoi,Pass (Live),Callum Hudson-Odoi,Shot
24,65,Gio Reyna,Nott'ham Forest,0.01,0.02,Saved,16.0,Head,,Danilo,Shot,,
25,80,Neco Williams,Nott'ham Forest,0.07,0.05,Saved,14.0,Left Foot,Volley,Ola Aina,Pass (Live),Murillo,Pass (Live)
26,82,Callum Hudson-Odoi,Nott'ham Forest,0.01,0.04,Saved,24.0,Right Foot,,Ola Aina,Pass (Live),Andrew Omobamidele,Pass (Live)
27,83,Tommy Doyle,Wolves,0.02,,Off Target,33.0,Right Foot,,Mario Lemina,Pass (Live),Hwang Hee-chan,Pass (Live)
28,85,Neco Williams,Nott'ham Forest,0.08,,Blocked,14.0,Right Foot,,Callum Hudson-Odoi,Pass (Live),Ola Aina,Pass (Live)
29,90+7,Nicolás Domínguez,Nott'ham Forest,0.02,,Off Target,18.0,Right Foot,Volley,Rodrigo Ribeiro,Pass (Live),Andrew Omobamidele,Pass (Live)
0,5,Yasser Larouci,Sheffield Utd,0.04,,Blocked,12.0,Left Foot,,Gustavo Hamer,Pass (Live),Jayden Bogle,Pass (Live)
1,10,Ben Brereton,Sheffield Utd,0.41,0.54,Saved,10.0,Left Foot,,Mason Holgate,Pass (Live),Auston Trusty,Interception
2,13,Sergio Reguilón,Brentford,0.08,,Off Target,8.0,Head,,Mads Roerslev,Pass (Live),Mads Roerslev,Take-On
3,22,Vitaly Janelt,Brentford,0.04,0.27,Saved,26.0,Left Foot,,Neal Maupay,Pass (Live),Mathias Jensen,Pass (Live)
4,23,Ben Brereton,Sheffield Utd,0.05,,Off Target,22.0,Right Foot,,Ben Brereton,Take-On,Yasser Larouci,Pass (Live)
5,27,Mikkel Damsgaard,Brentford,0.04,,Off Target,17.0,Right Foot,Volley,Mathias Jensen,Pass (Dead),,
6,31,Mathias Jensen,Brentford,0.02,0.02,Saved,32.0,Right Foot,,Sergio Reguilón,Pass (Live),Yoane Wissa,Pass (Live)
7,36,Neal Maupay,Brentford,0.41,,Off Target,16.0,Right Foot,,Bryan Mbeumo,Pass (Live),,
8,40,Yoane Wissa,Brentford,0.07,0.02,Saved,11.0,Head,,Sergio Reguilón,Pass (Live),Mathias Jensen,Pass (Live)
9,,,,,,,,,,,,,
10,48,Ben Osborn,Sheffield Utd,0.01,,Blocked,32.0,Left Foot,,Mason Holgate,Pass (Live),Auston Trusty,Pass (Dead)
11,63,Oliver McBurnie,Sheffield Utd,0.05,,Blocked,18.0,Right Foot,,,,,
12,65,Jayden Bogle,Sheffield Utd,0.09,0.16,Saved,9.0,Head,Deflected,Ben Osborn,Pass (Live),Oliver McBurnie,Pass (Live)
13,73,Jayden Bogle,Sheffield Utd,0.07,,Blocked,9.0,Right Foot,Volley,Auston Trusty,Pass (Live),James Mcatee,Pass (Live)
14,82,Cameron Archer,Sheffield Utd,0.11,,Off Target,8.0,Right Foot,,Ben Brereton,Pass (Live),Gustavo Hamer,Pass (Live)
15,86,Keane Lewis-Potter,Brentford,0.03,0.15,Saved,18.0,Right Foot,,Keane Lewis-Potter,Take-On,Vitaly Janelt,Pass (Live)
16,90+3,Frank Onyeka,Brentford,0.29,0.24,Goal,11.0,Right Foot,,Kevin Schade,Pass (Live),Sergio Reguilón,Pass (Dead)
17,90+8,Yehor Yarmoliuk,Brentford,0.04,,Off Target,28.0,Right Foot,,Yehor Yarmoliuk,Take-On,Sergio Reguilón,Pass (Live)
0,3,Dominic Solanke,Bournemouth,0.02,,Blocked,16.0,Head,,Adam Smith,Pass (Live),Dango Ouattara,Pass (Live)
1,3,Milos Kerkez,Bournemouth,0.02,,Off Target,25.0,Left Foot,Volley,Dominic Solanke,Shot,,
2,16,Dominic Solanke,Bournemouth,0.12,0.25,Goal,22.0,Right Foot,,Marcos Senesi,Pass (Live),,
3,18,Marcus Rashford,Manchester Utd,0.19,,Off Target,7.0,Left Foot,,Casemiro,Pass (Live),Aaron Wan-Bissaka,Pass (Live)
4,19,Milos Kerkez,Bournemouth,0.11,0.16,Saved,8.0,Left Foot,,Ryan Christie,Pass (Live),Luis Sinisterra,Pass (Live)
5,21,Luis Sinisterra,Bournemouth,0.03,,Off Target,15.0,Left Foot,,Ryan Christie,Pass (Live),Dominic Solanke,Pass (Live)
6,28,Ryan Christie,Bournemouth,0.04,,Off Target,29.0,Left Foot,,Luis Sinisterra,Pass (Live),Dango Ouattara,Pass (Live)
7,29,Alejandro Garnacho,Manchester Utd,0.04,,Blocked,11.0,Right Foot,,Diogo Dalot,Pass (Live),Casemiro,Pass (Live)
8,30,Ryan Christie,Bournemouth,0.1,0.15,Saved,14.0,Left Foot,,Luis Sinisterra,Pass (Live),Luis Sinisterra,Take-On
9,31,Bruno Fernandes,Manchester Utd,0.15,0.73,Goal,7.0,Left Foot,Volley,Marcus Rashford,Pass (Live),,
10,33,Dango Ouattara,Bournemouth,0.06,,Off Target,14.0,Left Foot,,Dominic Solanke,Pass (Live),Milos Kerkez,Pass (Live)
11,36,Justin Kluivert,Bournemouth,0.03,0.17,Goal,15.0,Right Foot,,Marcos Senesi,Pass (Live),Illia Zabarnyi,Pass (Live)
12,43,Milos Kerkez,Bournemouth,0.24,,Woodwork,9.0,Head,,Adam Smith,Pass (Live),Dango Ouattara,Pass (Live)
13,43,Milos Kerkez,Bournemouth,0.34,,Off Target,5.0,Head,,Milos Kerkez,Shot,,
14,45+4,Justin Kluivert,Bournemouth,0.17,0.1,Saved,11.0,Right Foot,Volley,Milos Kerkez,Pass (Live),Lloyd Kelly,Fouled
15,45+5,Harry Maguire,Manchester Utd,0.02,,Off Target,36.0,Right Foot,,Marcus Rashford,Pass (Live),,
16,45+8,Bruno Fernandes,Manchester Utd,0.01,,Woodwork,29.0,Right Foot,,Marcus Rashford,Pass (Live),Aaron Wan-Bissaka,Pass (Live)
17,,,,,,,,,,,,,
18,50,Justin Kluivert,Bournemouth,0.03,,Blocked,21.0,Left Foot,,Lewis Cook,Pass (Dead),Milos Kerkez,Fouled
19,56,Justin Kluivert,Bournemouth,0.1,,Blocked,14.0,Right Foot,,Justin Kluivert,Take-On,Justin Kluivert,Take-On
20,58,Dominic Solanke,Bournemouth,0.12,,Blocked,9.0,Right Foot,,Lloyd Kelly,Pass (Live),Ryan Christie,Pass (Live)
21,63,Kobbie Mainoo,Manchester Utd,0.02,,Blocked,24.0,Right Foot,,Aaron Wan-Bissaka,Pass (Live),,
22,65,Bruno Fernandes (pen),Manchester Utd,0.79,0.99,Goal,13.0,Right Foot,,,Fouled,Kobbie Mainoo,Shot
23,67,Dominic Solanke,Bournemouth,0.02,,Off Target,23.0,Right Foot,,Dango Ouattara,Pass (Live),Dominic Solanke,Pass (Live)
24,73,Justin Kluivert,Bournemouth,0.05,,Blocked,22.0,Right Foot,,Dominic Solanke,Pass (Live),,
25,85,Max Aarons,Bournemouth,0.02,,Off Target,24.0,Right Foot,,Lewis Cook,Pass (Live),Lewis Cook,Take-On
26,88,Amad Diallo,Manchester Utd,0.04,,Off Target,15.0,Right Foot,Volley,Bruno Fernandes,Pass (Live),Diogo Dalot,Pass (Live)
27,90+4,Romain Faivre,Bournemouth,0.01,,Off Target,20.0,Left Foot,,Lewis Cook,Pass (Live),Lloyd Kelly,Pass (Live)
28,90+8,Enes Ünal,Bournemouth,0.1,,Blocked,21.0,Right Foot,"Free kick, Deflected",Ryan Christie,Fouled,Milos Kerkez,Pass (Live)
0,1,Eberechi Eze,Crystal Palace,0.06,0.08,Saved,17.0,Right Foot,,Adam Wharton,Pass (Live),,
1,8,Darwin Núñez,Liverpool,0.05,0.06,Saved,19.0,Right Foot,,Andrew Robertson,Pass (Live),Luis Díaz,Pass (Live)
2,14,Eberechi Eze,Crystal Palace,0.53,0.25,Goal,8.0,Right Foot,,Tyrick Mitchell,Pass (Live),Michael Olise,Pass (Live)
3,18,Jean-Philippe Mateta,Crystal Palace,0.54,,Blocked,17.0,Left Foot,,Eberechi Eze,Pass (Live),Jefferson Lerma,Pass (Live)
4,27,Wataru Endo,Liverpool,0.15,,Woodwork,8.0,Left Foot,,Luis Díaz,Pass (Live),Andrew Robertson,Pass (Live)
5,28,Darwin Núñez,Liverpool,0.06,,Blocked,10.0,Head,,Mohamed Salah,Pass (Live),Luis Díaz,Pass (Live)
6,29,Luis Díaz,Liverpool,0.21,0.16,Saved,5.0,Right Foot,Volley,Andrew Robertson,Pass (Live),Curtis Jones,Pass (Live)
7,30,Ibrahima Konaté,Liverpool,0.14,,Off Target,8.0,Head,,Alexis Mac Allister,Pass (Dead),Luis Díaz,Shot
8,33,Alexis Mac Allister,Liverpool,0.12,,Blocked,21.0,Right Foot,Free kick,Mohamed Salah,Pass (Dead),Alexis Mac Allister,Fouled
9,34,Mohamed Salah,Liverpool,0.03,0.24,Saved,16.0,Left Foot,,Alexis Mac Allister,Pass (Live),Andrew Robertson,Pass (Live)
10,42,Michael Olise,Crystal Palace,0.03,0.07,Saved,24.0,Left Foot,,Jean-Philippe Mateta,Pass (Live),Will Hughes,Pass (Live)
11,44,Michael Olise,Crystal Palace,0.05,,Blocked,16.0,Left Foot,,Eberechi Eze,Pass (Live),Daniel Muñoz,Pass (Live)
12,45,Jean-Philippe Mateta,Crystal Palace,0.13,,Off Target,8.0,Head,,Eberechi Eze,Pass (Live),Will Hughes,Pass (Live)
13,,,,,,,,,,,,,
14,52,Adam Wharton,Crystal Palace,0.08,,Blocked,18.0,Left Foot,,Michael Olise,Pass (Live),Daniel Muñoz,Pass (Live)
15,55,Curtis Jones,Liverpool,0.15,,Blocked,9.0,Right Foot,Volley,Mohamed Salah,Pass (Live),Darwin Núñez,Pass (Live)
16,55,Virgil van Dijk,Liverpool,0.04,,Blocked,11.0,Head,,Andrew Robertson,Pass (Dead),Curtis Jones,Shot
17,55,Darwin Núñez,Liverpool,0.13,0.03,Saved,9.0,Right Foot,Volley,Virgil van Dijk,Shot,,
18,60,Ibrahima Konaté,Liverpool,0.05,,Off Target,10.0,Head,,Andrew Robertson,Pass (Live),Virgil van Dijk,Pass (Live)
19,60,Dominik Szoboszlai,Liverpool,0.02,,Off Target,31.0,Right Foot,,Mohamed Salah,Pass (Live),,
20,62,Trent Alexander-Arnold,Liverpool,0.04,,Off Target,26.0,Right Foot,,Mohamed Salah,Pass (Live),Dominik Szoboszlai,Pass (Live)
21,69,Virgil van Dijk,Liverpool,0.03,,Off Target,11.0,Head,,Dominik Szoboszlai,Pass (Dead),Mohamed Salah,Pass (Live)
22,72,Diogo Jota,Liverpool,0.45,,Blocked,10.0,Right Foot,,Dominik Szoboszlai,Pass (Live),Dominik Szoboszlai,Pass (Live)
23,73,Virgil van Dijk,Liverpool,0.03,,Off Target,11.0,Head,,Andrew Robertson,Pass (Dead),Diogo Jota,Shot
24,74,Jean-Philippe Mateta,Crystal Palace,0.57,0.77,Saved,4.0,Right Foot,Volley,Joachim Andersen,Pass (Live),Eberechi Eze,Pass (Dead)
25,75,Curtis Jones,Liverpool,0.52,,Off Target,17.0,Right Foot,,Cody Gakpo,Pass (Live),,
26,83,Virgil van Dijk,Liverpool,0.04,,Off Target,10.0,Head,,Dominik Szoboszlai,Pass (Dead),Virgil van Dijk,Pass (Live)
27,86,Harvey Elliott,Liverpool,0.13,0.02,Saved,4.0,Head,,Cody Gakpo,Pass (Live),Cody Gakpo,Take-On
28,87,Diogo Jota,Liverpool,0.04,,Off Target,12.0,Head,,Trent Alexander-Arnold,Pass (Live),Alexis Mac Allister,Pass (Live)
29,90+1,Mohamed Salah,Liverpool,0.36,,Blocked,4.0,Left Foot,Volley,Cody Gakpo,Pass (Live),Dominik Szoboszlai,Pass (Live)
0,3,Michail Antonio,West Ham,0.21,,Off Target,10.0,Right Foot,,Lucas Paquetá,Pass (Live),Danny Ings,Pass (Live)
1,5,Mohammed Kudus,West Ham,0.04,,Off Target,22.0,Left Foot,,James Ward-Prowse,Pass (Live),Mohammed Kudus,Pass (Dead)
2,8,Lucas Paquetá,West Ham,0.05,,Off Target,11.0,Left Foot,Volley,James Ward-Prowse,Pass (Dead),,Fouled
3,9,Andreas Pereira,Fulham,0.43,0.85,Goal,11.0,Left Foot,,Andreas Pereira,Take-On,Andreas Pereira,Pass (Live)
4,14,Andreas Pereira,Fulham,0.37,,Off Target,14.0,Right Foot,,Willian,Pass (Live),Antonee Robinson,Pass (Live)
5,16,Konstantinos Mavropanos,West Ham,0.05,0.07,Saved,10.0,Head,,Mohammed Kudus,Pass (Live),Lucas Paquetá,Pass (Live)
6,18,João Palhinha,Fulham,0.03,0.38,Saved,31.0,Right Foot,,Andreas Pereira,Pass (Live),Willian,Pass (Live)
7,19,James Ward-Prowse,West Ham,0.02,0.05,Saved,30.0,Right Foot,,Emerson Palmieri,Pass (Live),Edson Álvarez,Pass (Live)
8,28,Lucas Paquetá,West Ham,0.02,,Blocked,31.0,Left Foot,,Michail Antonio,Pass (Live),Vladimír Coufal,Pass (Live)
9,31,Andreas Pereira,Fulham,0.05,0.07,Saved,17.0,Right Foot,,Willian,Pass (Live),Andreas Pereira,Pass (Live)
10,32,Vladimír Coufal,West Ham,0.07,,Off Target,12.0,Right Foot,Volley,Michail Antonio,Pass (Live),Emerson Palmieri,Pass (Live)
11,35,João Palhinha,Fulham,0.05,,Off Target,22.0,Right Foot,,Willian,Pass (Live),Antonee Robinson,Pass (Live)
12,38,Rodrigo Muniz,Fulham,0.09,,Off Target,13.0,Right Foot,,Alex Iwobi,Pass (Live),Andreas Pereira,Pass (Live)
13,38,Willian,Fulham,0.05,0.05,Saved,11.0,Right Foot,,Rodrigo Muniz,Shot,,
14,39,Rodrigo Muniz,Fulham,0.17,0.08,Saved,6.0,Head,,Andreas Pereira,Pass (Dead),Willian,Shot
15,39,Rodrigo Muniz,Fulham,0.05,0.28,Saved,23.0,Right Foot,,,,,
16,40,Mohammed Kudus,West Ham,0.03,,Blocked,19.0,Left Foot,,Mohammed Kudus,Take-On,Lucas Paquetá,Pass (Live)
17,41,Danny Ings,West Ham,0.06,0.07,Saved,11.0,Head,,Mohammed Kudus,Pass (Live),Emerson Palmieri,Pass (Live)
18,43,Mohammed Kudus,West Ham,0.09,,Off Target,18.0,Left Foot,,Mohammed Kudus,Take-On,Edson Álvarez,Pass (Live)
19,44,Danny Ings,West Ham,0.06,,Off Target,11.0,Head,,James Ward-Prowse,Pass (Live),Emerson Palmieri,Pass (Live)
20,45,Alex Iwobi,Fulham,0.05,,Off Target,17.0,Right Foot,,Saša Lukić,Pass (Live),Rodrigo Muniz,Pass (Live)
21,45+2,James Ward-Prowse,West Ham,0.06,,Off Target,10.0,Head,,Lucas Paquetá,Pass (Live),Danny Ings,Pass (Live)
22,,,,,,,,,,,,,
23,46,Rodrigo Muniz,Fulham,0.24,0.1,Saved,10.0,Right Foot,,Rodrigo Muniz,Take-On,Alex Iwobi,Pass (Live)
24,57,Alex Iwobi,Fulham,0.22,0.79,Saved,13.0,Right Foot,,Willian,Pass (Live),Calvin Bassey,Pass (Live)
25,63,João Palhinha,Fulham,0.13,,Off Target,7.0,Right Foot,,Andreas Pereira,Pass (Dead),Andreas Pereira,Pass (Live)
26,68,Lucas Paquetá,West Ham,0.12,0.06,Saved,5.0,Head,,James Ward-Prowse,Pass (Dead),Lucas Paquetá,Pass (Live)
27,69,Danny Ings,West Ham,0.04,,Off Target,18.0,Right Foot,Volley,Mohammed Kudus,Pass (Live),Mohammed Kudus,Take-On
28,72,Andreas Pereira,Fulham,0.84,0.99,Goal,5.0,Right Foot,,Alex Iwobi,Pass (Live),Rodrigo Muniz,Pass (Live)
29,75,Saša Lukić,Fulham,0.09,,Blocked,14.0,Left Foot,,Antonee Robinson,Pass (Live),Willian,Pass (Live)
30,75,Rodrigo Muniz,Fulham,0.23,,Blocked,12.0,Left Foot,,Saša Lukić,Shot,,
31,78,Willian,Fulham,0.14,,Blocked,21.0,Right Foot,,Antonee Robinson,Pass (Live),Willian,Pass (Live)
32,83,Mohammed Kudus,West Ham,0.02,,Off Target,25.0,Left Foot,,Tomáš Souček,Pass (Live),,
33,90+10,Adama Traoré,Fulham,0.05,0.29,Saved,24.0,Right Foot,,Bobby Reid,Pass (Live),Tosin Adarabioyo,Pass (Live)
0,1,John McGinn,Aston Villa,0.03,,Blocked,26.0,Right Foot,Volley,,,,
1,1,Ollie Watkins,Aston Villa,0.02,,Off Target,13.0,Head,,John McGinn,Shot,,
2,11,Kai Havertz,Arsenal,0.09,0.01,Saved,11.0,Left Foot,,Leandro Trossard,Pass (Live),Kai Havertz,Pass (Live)
3,16,Kai Havertz,Arsenal,0.12,0.97,Saved,7.0,Left Foot,,Oleksandr Zinchenko,Pass (Live),Gabriel Magalhães,Pass (Live)
4,18,Gabriel Jesus,Arsenal,0.09,,Off Target,6.0,Head,,Bukayo Saka,Pass (Live),Martin Ødegaard,Pass (Live)
5,20,Bukayo Saka,Arsenal,0.07,,Off Target,9.0,Right Foot,,Martin Ødegaard,Pass (Live),Declan Rice,Pass (Live)
6,21,Morgan Rogers,Aston Villa,0.05,,Blocked,23.0,Left Foot,,Ollie Watkins,Pass (Live),Nicolò Zaniolo,Pass (Live)
7,23,Oleksandr Zinchenko,Arsenal,0.07,,Off Target,49.0,Left Foot,,,,,
8,24,Gabriel Jesus,Arsenal,0.07,,Blocked,10.0,Left Foot,,Gabriel Jesus,Take-On,Ben White,Pass (Live)
9,34,Kai Havertz,Arsenal,0.03,,Blocked,24.0,Left Foot,,Martin Ødegaard,Pass (Live),,
10,34,Leandro Trossard,Arsenal,0.02,,Blocked,25.0,Right Foot,,Kai Havertz,Shot,,
11,35,Moussa Diaby,Aston Villa,0.03,,Blocked,28.0,Left Foot,,Nicolò Zaniolo,Pass (Live),,
12,38,Martin Ødegaard,Arsenal,0.05,,Blocked,11.0,Left Foot,,Leandro Trossard,Pass (Live),Oleksandr Zinchenko,Pass (Live)
13,38,Bukayo Saka,Arsenal,0.11,,Off Target,5.0,Head,,Kai Havertz,Pass (Live),Martin Ødegaard,Pass (Live)
14,39,Ollie Watkins,Aston Villa,0.08,,Woodwork,16.0,Right Foot,,,,,
15,40,Martin Ødegaard,Arsenal,0.05,,Blocked,24.0,Left Foot,,Bukayo Saka,Pass (Live),Gabriel Jesus,Pass (Live)
16,40,Leandro Trossard,Arsenal,0.51,0.84,Saved,6.0,Right Foot,,Gabriel Jesus,Pass (Live),Martin Ødegaard,Shot
17,40,Bukayo Saka,Arsenal,0.27,,Off Target,7.0,Left Foot,Volley,Leandro Trossard,Shot,,
18,41,Bukayo Saka,Arsenal,0.04,,Off Target,15.0,Left Foot,,Ben White,Pass (Live),Bukayo Saka,Pass (Live)
19,45+2,Lucas Digne,Aston Villa,0.1,,Blocked,22.0,Left Foot,Free kick,Morgan Rogers,Fouled,,
20,,,,,,,,,,,,,
21,51,Martin Ødegaard,Arsenal,0.07,,Blocked,26.0,Left Foot,Free kick,,Fouled,,
22,54,Nicolò Zaniolo,Aston Villa,0.04,,Blocked,15.0,Left Foot,,Ollie Watkins,Pass (Live),Pau Torres,Pass (Live)
23,54,Ollie Watkins,Aston Villa,0.02,,Off Target,23.0,Left Foot,Volley,Lucas Digne,Pass (Live),Nicolò Zaniolo,Shot
24,60,Declan Rice,Arsenal,0.02,,Off Target,20.0,Left Foot,Volley,,,,
25,62,Youri Tielemans,Aston Villa,0.02,,Woodwork,21.0,Right Foot,,,,,
26,64,Gabriel Jesus,Arsenal,0.07,0.16,Saved,22.0,Right Foot,,Bukayo Saka,Pass (Live),Gabriel Jesus,Pass (Live)
27,84,Leon Bailey,Aston Villa,0.35,0.07,Goal,7.0,Right Foot,,Lucas Digne,Pass (Live),Álex Moreno,Pass (Live)
28,87,Ollie Watkins,Aston Villa,0.2,0.91,Goal,12.0,Right Foot,Deflected,Youri Tielemans,Pass (Live),Youri Tielemans,Interception
29,90+5,Declan Rice,Arsenal,0.03,,Off Target,32.0,Right Foot,,Gabriel Martinelli,Pass (Live),Jorginho,Pass (Live)
0,9,Jarrad Branthwaite,Everton,0.08,,Off Target,5.0,Head,,James Garner,Pass (Dead),,
1,10,Beto,Everton,0.95,,Off Target,3.0,Left Foot,Volley,Séamus Coleman,Pass (Live),Ashley Young,Pass (Live)
2,13,Cole Palmer,Chelsea,0.07,0.33,Goal,21.0,Left Foot,,Nicolas Jackson,Pass (Live),Cole Palmer,Pass (Live)
3,15,Mykhailo Mudryk,Chelsea,0.11,,Off Target,11.0,Right Foot,,Malo Gusto,Pass (Live),Noni Madueke,Pass (Live)
4,18,Nicolas Jackson,Chelsea,0.35,0.46,Saved,9.0,Left Foot,,Mykhailo Mudryk,Pass (Live),Moisés Caicedo,Pass (Live)
5,18,Cole Palmer,Chelsea,0.92,0.92,Goal,3.0,Head,,Nicolas Jackson,Shot,,
6,26,Nicolas Jackson,Chelsea,0.05,,Off Target,27.0,Right Foot,,Moisés Caicedo,Pass (Live),,
7,29,Cole Palmer,Chelsea,0.32,0.07,Goal,37.0,Right Foot,,Cole Palmer,Interception,,
8,38,Moisés Caicedo,Chelsea,0.03,,Off Target,28.0,Right Foot,,,,,
9,44,Beto,Everton,0.18,0.04,Saved,14.0,Left Foot,Deflected,Dwight McNeil,Pass (Live),Amadou Onana,Pass (Live)
10,44,Nicolas Jackson,Chelsea,0.07,0.35,Goal,13.0,Right Foot,Volley,Marc Cucurella,Pass (Live),Cole Palmer,Pass (Live)
11,45+5,Amadou Onana,Everton,0.02,,Off Target,9.0,Head,,Dwight McNeil,Pass (Dead),Ashley Young,Take-On
12,,,,,,,,,,,,,
13,49,André Gomes,Everton,0.03,,Blocked,27.0,Left Foot,,André Gomes,Take-On,,
