Unnamed: 0,id,playerName,eventType,shotType,situation,teamId,playerId,x,y,min,period,isOwnGoal,isBlocked,isOnTarget,isSavedOffLine,isFromInsideBox,blockedX,blockedY,goalCrossedY,goalCrossedZ,expectedGoals,expectedGoalsOnTarget,box,homeTeamId,awayTeamId,homeTeamName,awayTeamName,homeScore,awayScore,matchId,matchDate,teamColor,teamColorDark,onGoalShot.x,onGoalShot.y,onGoalShot.zoomRatio,minAdded
,2728911561,Taylor Harwood-Bellis,Goal,Header,SetPiece,8466,966021,96.3157894727,34.68625,51,SecondHalf,False,False,True,False,True,,,31.33125,1.059473679,0.133424818515778,0.621112763881683,InsideBox,8678,8466,AFC Bournemouth,Southampton,3,1,4506313,2024-09-30T19:00:00Z,#d71920,#d71920,1.70601851851852,0.280284042063492,1.0,
,2730813929,Taylor Harwood-Bellis,AttemptSaved,Header,FromCorner,8466,966021,102.7241379312,31.255,79,SecondHalf,False,True,True,False,True,103.3879310346,32.70375,36.36375,1.219999994,0.261973530054092,0.0,InsideBox,9825,8466,Arsenal,Southampton,3,1,4506323,2024-10-05T14:00:00Z,#d71920,#d71920,0.374669312169311,0.322751321164021,1.0,
,2735430253,Taylor Harwood-Bellis,Miss,Header,ThrowInSetPiece,8466,966021,98.0526315785,24.349554145,32,FirstHalf,False,False,False,False,True,101.681034483,26.5165625,28.791190475,0.8925263114,0.0226729549467564,0.0,InsideBox,8466,8197,Southampton,Leicester City,2,3,4506400,2024-10-19T14:00:00Z,#d71920,#d71920,2.0,0.171349385520101,0.725693650700349,
,2735548403,Taylor Harwood-Bellis,AttemptSaved,Header,FromCorner,8466,966021,100.6379310348,38.116190478,67,SecondHalf,False,True,True,False,True,102.4396551726,35.6775,31.4075,1.219999994,0.152672365307808,0.0,InsideBox,8466,8197,Southampton,Leicester City,2,3,4506400,2024-10-19T14:00:00Z,#d71920,#d71920,1.68584656084656,0.322751321164021,1.0,
,2742770329,Taylor Harwood-Bellis,Miss,Header,FromCorner,8466,966021,99.3070175438,36.745,45,FirstHalf,False,False,False,False,True,,,38.872619049,1.8749473592,0.123688943684101,0.0,InsideBox,8466,8668,Southampton,Everton,1,0,4506470,2024-11-02T15:00:00Z,#d71920,#d71920,0.0,0.384792519247896,0.775763498436383,1.0
,2742822979,Taylor Harwood-Bellis,AttemptSaved,RightFoot,SetPiece,8466,966021,97.0877192975,33.00875,57,SecondHalf,False,True,True,False,True,99.0175438595,33.00875,33.16125,1.219999994,0.198762401938438,0.0,InsideBox,8466,8668,Southampton,Everton,1,0,4506470,2024-11-02T15:00:00Z,#d71920,#d71920,1.22189153439154,0.322751321164021,1.0,
,2746098985,Taylor Harwood-Bellis,Miss,Header,FromCorner,8466,966021,100.3534482762,30.34,39,FirstHalf,False,False,False,False,True,,,27.362380952,0.9824210478,0.1748156696558,0.0,InsideBox,8602,8466,Wolverhampton Wanderers,Southampton,2,0,4506482,2024-11-09T15:00:00Z,#d71920,#d71920,2.0,0.148008049376684,0.569481311395682,
,2759856857,Taylor Harwood-Bellis,AttemptSaved,RightFoot,RegularPlay,8466,966021,83.723786408,17.6935031865,89,SecondHalf,False,False,True,False,False,103.4827586208,31.63625,32.85625,0.770526312,0.00500769633799791,0.0187986027449369,OutsideBox,8466,8586,Southampton,Tottenham Hotspur,0,5,4506451,2024-12-15T19:00:00Z,#d71920,#d71920,1.30257936507937,0.20384293968254,1.0,
,2762738425,Taylor Harwood-Bellis,Miss,LeftFoot,SetPiece,8466,966021,102.7241379312,43.16,48,SecondHalf,False,False,False,False,True,104.7155172414,21.0565605129,0.5247393368,0.802631575,0.0174641218036413,0.0,InsideBox,9826,8466,Crystal Palace,Southampton,2,1,4506495,2024-12-29T15:00:00Z,#d71920,#d71920,2.0,0.0239768581065105,0.112919210339576,
,2763434019,Taylor Harwood-Bellis,Miss,RightFoot,RegularPlay,8466,966021,85.4941176464,21.1266242072,45,FirstHalf,False,False,False,False,False,,,30.4925,6.1488275976,0.0191832687705755,0.0,OutsideBox,8466,9937,Southampton,Brentford,0,5,4506510,2025-01-04T15:00:00Z,#d71920,#d71920,1.38632563651271,0.677248677248677,0.416339531295237,2.0
,2765972321,Taylor Harwood-Bellis,AttemptSaved,Header,FromCorner,8466,966021,94.2894736826,31.63625,90,SecondHalf,False,True,True,False,True,98.3421052628,32.6275,34.22875,1.219999994,0.0280178412795067,0.0,InsideBox,10260,8466,Manchester United,Southampton,3,1,4506522,2025-01-16T20:00:00Z,#d71920,#d71920,0.939484126984128,0.322751321164021,1.0,2.0
,2766962211,Taylor Harwood-Bellis,AttemptSaved,Header,FromCorner,8466,966021,97.0877192975,33.8475,16,FirstHalf,False,True,True,False,True,98.1491228066,34.0,34.99125,1.219999994,0.0673712491989136,0.0,InsideBox,10203,8466,Nottingham Forest,Southampton,3,2,4506531,2025-01-19T14:00:00Z,#d71920,#d71920,0.73776455026455,0.322751321164021,1.0,
,2768736597,Taylor Harwood-Bellis,AttemptSaved,RightFoot,FromCorner,8466,966021,99.2105263157,34.07625,49,SecondHalf,False,False,True,False,True,103.2931034484,33.31375,34.305,1.4254736772,0.210482701659203,0.319872260093689,InsideBox,8466,10261,Southampton,Newcastle United,1,3,4506610,2025-01-25T15:00:00Z,#d71920,#d71920,0.919312169312169,0.377109438412698,1.0,
,2768738155,Taylor Harwood-Bellis,AttemptSaved,Header,FromCorner,8466,966021,102.4396551726,43.650445855,50,SecondHalf,False,False,True,False,True,104.7155172414,36.5925,36.97375,1.1365263102,0.0170036870986223,0.100628457963467,InsideBox,8466,10261,Southampton,Newcastle United,1,3,4506610,2025-01-25T15:00:00Z,#d71920,#d71920,0.21329365079365,0.300668336031746,1.0,
,2785320909,Taylor Harwood-Bellis,AttemptSaved,OtherBodyParts,FromCorner,8466,966021,99.8793103452,36.5925,20,FirstHalf,False,False,True,False,True,104.4310344828,35.6775,34.22875,1.5474736766,0.138088256120682,0.124704942107201,InsideBox,8650,8466,Liverpool,Southampton,3,1,4506347,2025-03-08T15:00:00Z,#d71920,#d71920,0.939484126984128,0.409384570529101,1.0,
,2788446785,Taylor Harwood-Bellis,AttemptSaved,Header,SetPiece,8466,966021,93.8,30.4925,43,FirstHalf,False,True,True,False,True,95.640350876,30.95,33.46625,1.219999994,0.0291769932955503,0.0,InsideBox,8466,8602,Southampton,Wolverhampton Wanderers,1,2,4506362,2025-03-15T15:00:00Z,#d71920,#d71920,1.1412037037037,0.322751321164021,1.0,
,2799858895,Taylor Harwood-Bellis,Miss,Header,SetPiece,8466,966021,91.0,29.715714284,63,SecondHalf,False,False,False,False,True,,,44.0708280208,2.8902068976,0.024453965947032,0.0,InsideBox,8466,10252,Southampton,Aston Villa,0,3,4506391,2025-04-12T14:00:00Z,#d71920,#d71920,0.0,0.28698801048242,0.375341530228984,
,2723499191,Taylor Harwood-Bellis,AttemptSaved,RightFoot,SetPiece,8466,966021,96.1228070165,30.87375,87,SecondHalf,False,False,True,False,True,103.1982758622,33.61875,33.2375,2.0739999898,0.0708003714680672,0.350129306316376,InsideBox,8466,9902,Southampton,Ipswich Town,1,1,4506310,2024-09-21T14:00:00Z,#d71920,#d71920,1.20171957671958,0.548677245978836,1.0,
,2728911457,Taylor Harwood-Bellis,AttemptSaved,Header,SetPiece,8466,966021,95.5438596479,35.60125,50,SecondHalf,False,False,True,False,True,104.3362068966,33.61875,36.97375,0.8539999958,0.0513904094696045,0.572908937931061,InsideBox,8678,8466,AFC Bournemouth,Southampton,3,1,4506313,2024-09-30T19:00:00Z,#d71920,#d71920,0.21329365079365,0.225925924814815,1.0,
,2728911561,Taylor Harwood-Bellis,Goal,Header,SetPiece,8466,966021,96.3157894727,34.68625,51,SecondHalf,False,False,True,False,True,,,31.33125,1.059473679,0.133424818515778,0.621112763881683,InsideBox,8678,8466,AFC Bournemouth,Southampton,3,1,4506313,2024-09-30T19:00:00Z,#d71920,#d71920,1.70601851851852,0.280284042063492,1.0,
,2730813929,Taylor Harwood-Bellis,AttemptSaved,Header,FromCorner,8466,966021,102.7241379312,31.255,79,SecondHalf,False,True,True,False,True,103.3879310346,32.70375,36.36375,1.219999994,0.261973530054092,0.0,InsideBox,9825,8466,Arsenal,Southampton,3,1,4506323,2024-10-05T14:00:00Z,#d71920,#d71920,0.374669312169311,0.322751321164021,1.0,
,2735430253,Taylor Harwood-Bellis,Miss,Header,ThrowInSetPiece,8466,966021,98.0526315785,24.349554145,32,FirstHalf,False,False,False,False,True,101.681034483,26.5165625,28.791190475,0.8925263114,0.0226729549467564,0.0,InsideBox,8466,8197,Southampton,Leicester City,2,3,4506400,2024-10-19T14:00:00Z,#d71920,#d71920,2.0,0.171349385520101,0.725693650700349,
,2735548403,Taylor Harwood-Bellis,AttemptSaved,Header,FromCorner,8466,966021,100.6379310348,38.116190478,67,SecondHalf,False,True,True,False,True,102.4396551726,35.6775,31.4075,1.219999994,0.152672365307808,0.0,InsideBox,8466,8197,Southampton,Leicester City,2,3,4506400,2024-10-19T14:00:00Z,#d71920,#d71920,1.68584656084656,0.322751321164021,1.0,
,2742770329,Taylor Harwood-Bellis,Miss,Header,FromCorner,8466,966021,99.3070175438,36.745,45,FirstHalf,False,False,False,False,True,,,38.872619049,1.8749473592,0.123688943684101,0.0,InsideBox,8466,8668,Southampton,Everton,1,0,4506470,2024-11-02T15:00:00Z,#d71920,#d71920,0.0,0.384792519247896,0.775763498436383,1.0
,2742822979,Taylor Harwood-Bellis,AttemptSaved,RightFoot,SetPiece,8466,966021,97.0877192975,33.00875,57,SecondHalf,False,True,True,False,True,99.0175438595,33.00875,33.16125,1.219999994,0.198762401938438,0.0,InsideBox,8466,8668,Southampton,Everton,1,0,4506470,2024-11-02T15:00:00Z,#d71920,#d71920,1.22189153439154,0.322751321164021,1.0,
,2746098985,Taylor Harwood-Bellis,Miss,Header,FromCorner,8466,966021,100.3534482762,30.34,39,FirstHalf,False,False,False,False,True,,,27.362380952,0.9824210478,0.1748156696558,0.0,InsideBox,8602,8466,Wolverhampton Wanderers,Southampton,2,0,4506482,2024-11-09T15:00:00Z,#d71920,#d71920,2.0,0.148008049376684,0.569481311395682,
,2759856857,Taylor Harwood-Bellis,AttemptSaved,RightFoot,RegularPlay,8466,966021,83.723786408,17.6935031865,89,SecondHalf,False,False,True,False,False,103.4827586208,31.63625,32.85625,0.770526312,0.00500769633799791,0.0187986027449369,OutsideBox,8466,8586,Southampton,Tottenham Hotspur,0,5,4506451,2024-12-15T19:00:00Z,#d71920,#d71920,1.30257936507937,0.20384293968254,1.0,
,2762738425,Taylor Harwood-Bellis,Miss,LeftFoot,SetPiece,8466,966021,102.7241379312,43.16,48,SecondHalf,False,False,False,False,True,104.7155172414,21.0565605129,0.5247393368,0.802631575,0.0174641218036413,0.0,InsideBox,9826,8466,Crystal Palace,Southampton,2,1,4506495,2024-12-29T15:00:00Z,#d71920,#d71920,2.0,0.0239768581065105,0.112919210339576,
,2763434019,Taylor Harwood-Bellis,Miss,RightFoot,RegularPlay,8466,966021,85.4941176464,21.1266242072,45,FirstHalf,False,False,False,False,False,,,30.4925,6.1488275976,0.0191832687705755,0.0,OutsideBox,8466,9937,Southampton,Brentford,0,5,4506510,2025-01-04T15:00:00Z,#d71920,#d71920,1.38632563651271,0.677248677248677,0.416339531295237,2.0
,2765972321,Taylor Harwood-Bellis,AttemptSaved,Header,FromCorner,8466,966021,94.2894736826,31.63625,90,SecondHalf,False,True,True,False,True,98.3421052628,32.6275,34.22875,1.219999994,0.0280178412795067,0.0,InsideBox,10260,8466,Manchester United,Southampton,3,1,4506522,2025-01-16T20:00:00Z,#d71920,#d71920,0.939484126984128,0.322751321164021,1.0,2.0
,2766962211,Taylor Harwood-Bellis,AttemptSaved,Header,FromCorner,8466,966021,97.0877192975,33.8475,16,FirstHalf,False,True,True,False,True,98.1491228066,34.0,34.99125,1.219999994,0.0673712491989136,0.0,InsideBox,10203,8466,Nottingham Forest,Southampton,3,2,4506531,2025-01-19T14:00:00Z,#d71920,#d71920,0.73776455026455,0.322751321164021,1.0,
,2768736597,Taylor Harwood-Bellis,AttemptSaved,RightFoot,FromCorner,8466,966021,99.2105263157,34.07625,49,SecondHalf,False,False,True,False,True,103.2931034484,33.31375,34.305,1.4254736772,0.210482701659203,0.319872260093689,InsideBox,8466,10261,Southampton,Newcastle United,1,3,4506610,2025-01-25T15:00:00Z,#d71920,#d71920,0.919312169312169,0.377109438412698,1.0,
,2768738155,Taylor Harwood-Bellis,AttemptSaved,Header,FromCorner,8466,966021,102.4396551726,43.650445855,50,SecondHalf,False,False,True,False,True,104.7155172414,36.5925,36.97375,1.1365263102,0.0170036870986223,0.100628457963467,InsideBox,8466,10261,Southampton,Newcastle United,1,3,4506610,2025-01-25T15:00:00Z,#d71920,#d71920,0.21329365079365,0.300668336031746,1.0,
,2785320909,Taylor Harwood-Bellis,AttemptSaved,OtherBodyParts,FromCorner,8466,966021,99.8793103452,36.5925,20,FirstHalf,False,False,True,False,True,104.4310344828,35.6775,34.22875,1.5474736766,0.138088256120682,0.124704942107201,InsideBox,8650,8466,Liverpool,Southampton,3,1,4506347,2025-03-08T15:00:00Z,#d71920,#d71920,0.939484126984128,0.409384570529101,1.0,
,2788446785,Taylor Harwood-Bellis,AttemptSaved,Header,SetPiece,8466,966021,93.8,30.4925,43,FirstHalf,False,True,True,False,True,95.640350876,30.95,33.46625,1.219999994,0.0291769932955503,0.0,InsideBox,8466,8602,Southampton,Wolverhampton Wanderers,1,2,4506362,2025-03-15T15:00:00Z,#d71920,#d71920,1.1412037037037,0.322751321164021,1.0,
,2799858895,Taylor Harwood-Bellis,Miss,Header,SetPiece,8466,966021,91.0,29.715714284,63,SecondHalf,False,False,False,False,True,,,44.0708280208,2.8902068976,0.024453965947032,0.0,InsideBox,8466,10252,Southampton,Aston Villa,0,3,4506391,2025-04-12T14:00:00Z,#d71920,#d71920,0.0,0.28698801048242,0.375341530228984,
,2723499191,Taylor Harwood-Bellis,AttemptSaved,RightFoot,SetPiece,8466,966021,96.1228070165,30.87375,87,SecondHalf,False,False,True,False,True,103.1982758622,33.61875,33.2375,2.0739999898,0.0708003714680672,0.350129306316376,InsideBox,8466,9902,Southampton,Ipswich Town,1,1,4506310,2024-09-21T14:00:00Z,#d71920,#d71920,1.20171957671958,0.548677245978836,1.0,
,2728911457,Taylor Harwood-Bellis,AttemptSaved,Header,SetPiece,8466,966021,95.5438596479,35.60125,50,SecondHalf,False,False,True,False,True,104.3362068966,33.61875,36.97375,0.8539999958,0.0513904094696045,0.572908937931061,InsideBox,8678,8466,AFC Bournemouth,Southampton,3,1,4506313,2024-09-30T19:00:00Z,#d71920,#d71920,0.21329365079365,0.225925924814815,1.0,
,2728911561,Taylor Harwood-Bellis,Goal,Header,SetPiece,8466,966021,96.3157894727,34.68625,51,SecondHalf,False,False,True,False,True,,,31.33125,1.059473679,0.133424818515778,0.621112763881683,InsideBox,8678,8466,AFC Bournemouth,Southampton,3,1,4506313,2024-09-30T19:00:00Z,#d71920,#d71920,1.70601851851852,0.280284042063492,1.0,
,2730813929,Taylor Harwood-Bellis,AttemptSaved,Header,FromCorner,8466,966021,102.7241379312,31.255,79,SecondHalf,False,True,True,False,True,103.3879310346,32.70375,36.36375,1.219999994,0.261973530054092,0.0,InsideBox,9825,8466,Arsenal,Southampton,3,1,4506323,2024-10-05T14:00:00Z,#d71920,#d71920,0.374669312169311,0.322751321164021,1.0,
,2735430253,Taylor Harwood-Bellis,Miss,Header,ThrowInSetPiece,8466,966021,98.0526315785,24.349554145,32,FirstHalf,False,False,False,False,True,101.681034483,26.5165625,28.791190475,0.8925263114,0.0226729549467564,0.0,InsideBox,8466,8197,Southampton,Leicester City,2,3,4506400,2024-10-19T14:00:00Z,#d71920,#d71920,2.0,0.171349385520101,0.725693650700349,
,2735548403,Taylor Harwood-Bellis,AttemptSaved,Header,FromCorner,8466,966021,100.6379310348,38.116190478,67,SecondHalf,False,True,True,False,True,102.4396551726,35.6775,31.4075,1.219999994,0.152672365307808,0.0,InsideBox,8466,8197,Southampton,Leicester City,2,3,4506400,2024-10-19T14:00:00Z,#d71920,#d71920,1.68584656084656,0.322751321164021,1.0,
,2742770329,Taylor Harwood-Bellis,Miss,Header,FromCorner,8466,966021,99.3070175438,36.745,45,FirstHalf,False,False,False,False,True,,,38.872619049,1.8749473592,0.123688943684101,0.0,InsideBox,8466,8668,Southampton,Everton,1,0,4506470,2024-11-02T15:00:00Z,#d71920,#d71920,0.0,0.384792519247896,0.775763498436383,1.0
,2742822979,Taylor Harwood-Bellis,AttemptSaved,RightFoot,SetPiece,8466,966021,97.0877192975,33.00875,57,SecondHalf,False,True,True,False,True,99.0175438595,33.00875,33.16125,1.219999994,0.198762401938438,0.0,InsideBox,8466,8668,Southampton,Everton,1,0,4506470,2024-11-02T15:00:00Z,#d71920,#d71920,1.22189153439154,0.322751321164021,1.0,
,2746098985,Taylor Harwood-Bellis,Miss,Header,FromCorner,8466,966021,100.3534482762,30.34,39,FirstHalf,False,False,False,False,True,,,27.362380952,0.9824210478,0.1748156696558,0.0,InsideBox,8602,8466,Wolverhampton Wanderers,Southampton,2,0,4506482,2024-11-09T15:00:00Z,#d71920,#d71920,2.0,0.148008049376684,0.569481311395682,
,2759856857,Taylor Harwood-Bellis,AttemptSaved,RightFoot,RegularPlay,8466,966021,83.723786408,17.6935031865,89,SecondHalf,False,False,True,False,False,103.4827586208,31.63625,32.85625,0.770526312,0.00500769633799791,0.0187986027449369,OutsideBox,8466,8586,Southampton,Tottenham Hotspur,0,5,4506451,2024-12-15T19:00:00Z,#d71920,#d71920,1.30257936507937,0.20384293968254,1.0,
,2762738425,Taylor Harwood-Bellis,Miss,LeftFoot,SetPiece,8466,966021,102.7241379312,43.16,48,SecondHalf,False,False,False,False,True,104.7155172414,21.0565605129,0.5247393368,0.802631575,0.0174641218036413,0.0,InsideBox,9826,8466,Crystal Palace,Southampton,2,1,4506495,2024-12-29T15:00:00Z,#d71920,#d71920,2.0,0.0239768581065105,0.112919210339576,
,2763434019,Taylor Harwood-Bellis,Miss,RightFoot,RegularPlay,8466,966021,85.4941176464,21.1266242072,45,FirstHalf,False,False,False,False,False,,,30.4925,6.1488275976,0.0191832687705755,0.0,OutsideBox,8466,9937,Southampton,Brentford,0,5,4506510,2025-01-04T15:00:00Z,#d71920,#d71920,1.38632563651271,0.677248677248677,0.416339531295237,2.0
,2765972321,Taylor Harwood-Bellis,AttemptSaved,Header,FromCorner,8466,966021,94.2894736826,31.63625,90,SecondHalf,False,True,True,False,True,98.3421052628,32.6275,34.22875,1.219999994,0.0280178412795067,0.0,InsideBox,10260,8466,Manchester United,Southampton,3,1,4506522,2025-01-16T20:00:00Z,#d71920,#d71920,0.939484126984128,0.322751321164021,1.0,2.0
,2766962211,Taylor Harwood-Bellis,AttemptSaved,Header,FromCorner,8466,966021,97.0877192975,33.8475,16,FirstHalf,False,True,True,False,True,98.1491228066,34.0,34.99125,1.219999994,0.0673712491989136,0.0,InsideBox,10203,8466,Nottingham Forest,Southampton,3,2,4506531,2025-01-19T14:00:00Z,#d71920,#d71920,0.73776455026455,0.322751321164021,1.0,
,2768736597,Taylor Harwood-Bellis,AttemptSaved,RightFoot,FromCorner,8466,966021,99.2105263157,34.07625,49,SecondHalf,False,False,True,False,True,103.2931034484,33.31375,34.305,1.4254736772,0.210482701659203,0.319872260093689,InsideBox,8466,10261,Southampton,Newcastle United,1,3,4506610,2025-01-25T15:00:00Z,#d71920,#d71920,0.919312169312169,0.377109438412698,1.0,
,2768738155,Taylor Harwood-Bellis,AttemptSaved,Header,FromCorner,8466,966021,102.4396551726,43.650445855,50,SecondHalf,False,False,True,False,True,104.7155172414,36.5925,36.97375,1.1365263102,0.0170036870986223,0.100628457963467,InsideBox,8466,10261,Southampton,Newcastle United,1,3,4506610,2025-01-25T15:00:00Z,#d71920,#d71920,0.21329365079365,0.300668336031746,1.0,
,2785320909,Taylor Harwood-Bellis,AttemptSaved,OtherBodyParts,FromCorner,8466,966021,99.8793103452,36.5925,20,FirstHalf,False,False,True,False,True,104.4310344828,35.6775,34.22875,1.5474736766,0.138088256120682,0.124704942107201,InsideBox,8650,8466,Liverpool,Southampton,3,1,4506347,2025-03-08T15:00:00Z,#d71920,#d71920,0.939484126984128,0.409384570529101,1.0,
,2788446785,Taylor Harwood-Bellis,AttemptSaved,Header,SetPiece,8466,966021,93.8,30.4925,43,FirstHalf,False,True,True,False,True,95.640350876,30.95,33.46625,1.219999994,0.0291769932955503,0.0,InsideBox,8466,8602,Southampton,Wolverhampton Wanderers,1,2,4506362,2025-03-15T15:00:00Z,#d71920,#d71920,1.1412037037037,0.322751321164021,1.0,
,2799858895,Taylor Harwood-Bellis,Miss,Header,SetPiece,8466,966021,91.0,29.715714284,63,SecondHalf,False,False,False,False,True,,,44.0708280208,2.8902068976,0.024453965947032,0.0,InsideBox,8466,10252,Southampton,Aston Villa,0,3,4506391,2025-04-12T14:00:00Z,#d71920,#d71920,0.0,0.28698801048242,0.375341530228984,
,2762687431,James Bree,AttemptSaved,RightFoot,RegularPlay,8466,539939,95.9298245603,23.2985987305,20,FirstHalf,False,False,True,False,True,103.8620689656,31.63625,32.55125,0.9374736796,0.0352322421967983,0.0570529103279114,InsideBox,9826,8466,Crystal Palace,Southampton,2,1,4506495,2024-12-29T15:00:00Z,#d71920,#d71920,1.3832671957672,0.24800890994709,1,
,2768797735,James Bree,AttemptSaved,RightFoot,RegularPlay,8466,539939,83.0480582528,28.791190475,82,SecondHalf,False,True,True,False,False,87.2117647056,29.799761903,33.5425,1.219999994,0.0317307151854038,0.0,OutsideBox,8466,10261,Southampton,Newcastle United,1,3,4506610,2025-01-25T15:00:00Z,#d71920,#d71920,1.12103174603175,0.322751321164021,1,
,2771258597,James Bree,AttemptSaved,RightFoot,RegularPlay,8466,539939,87.1044117644,22.6680254818,61,SecondHalf,False,True,True,False,False,89.7,24.0692993678,32.85625,1.219999994,0.0223109181970358,0.0,OutsideBox,9902,8466,Ipswich Town,Southampton,1,2,4506618,2025-02-01T15:00:00Z,#d71920,#d71920,1.30257936507937,0.322751321164021,1,
,2776565663,James Bree,AttemptSaved,RightFoot,FromCorner,8466,539939,76.0655339824,36.05875,74,SecondHalf,False,True,True,False,False,83.4985436896,35.3725,33.16125,1.219999994,0.0215595606714487,0.0,OutsideBox,8466,8678,Southampton,AFC Bournemouth,1,3,4506630,2025-02-15T15:00:00Z,#d71920,#d71920,1.22189153439154,0.322751321164021,1,
,2779372453,Welington,Miss,LeftFoot,SetPiece,8466,1118192,75.840291264,47.2236942643,40,FirstHalf,False,False,False,False,False,,,34.68625,6.2704827704,0.00939525198191404,0,OutsideBox,8466,10204,Southampton,Brighton & Hove Albion,0,4,4506642,2025-02-22T15:00:00Z,#d71920,#d71920,0.925881001227556,0.677248677248677,0.408262026025262,
,2790661889,Jan Bednarek,AttemptSaved,Header,FromCorner,8568,490868,92.3,34.07625,80,SecondHalf,False,False,True,False,True,103.1982758622,34.53375,31.865,0.9374736796,0.0289989784359932,0.121877610683441,InsideBox,8568,8254,Poland,Lithuania,1,0,4689262,2025-03-21T19:45:00Z,#e81200,#feffff,1.56481481481482,0.24800890994709,1,
,2791536743,Jan Bednarek,AttemptSaved,Header,SetPiece,8568,490868,91.6,30.22,17,FirstHalf,False,False,True,False,True,103.6724137932,33.16125,33.8475,1.1365263102,0.0184829626232386,0.00888584833592176,InsideBox,8568,8495,Poland,Malta,2,0,4689264,2025-03-24T19:45:00Z,#e81200,#feffff,1.04034391534392,0.300668336031746,1,
,2728866653,Ryan Fraser,AttemptSaved,RightFoot,RegularPlay,8466,230916,76.8538834968,35.60125,8,FirstHalf,False,False,True,False,False,103.1982758622,33.695,36.44,0.3659999982,0.0275094769895077,0.0865160450339317,OutsideBox,8678,8466,AFC Bournemouth,Southampton,3,1,4506313,2024-09-30T19:00:00Z,#d71920,#d71920,0.354497354497353,0.0968253963492064,1,
,2715499639,Mateus Fernandes,Miss,Header,RegularPlay,8466,1356312,95.5438596479,38.200238097,61,SecondHalf,False,False,False,False,True,99.1140350876,46.8033120985,54.6847393287,0.3595789456,0.0537811145186424,0.0,InsideBox,9937,8466,Brentford,Southampton,3,1,4506284,2024-08-31T14:00:00Z,#d71920,#d71920,0.0,0.0173837794078983,0.182743419674391,
,2715554993,Mateus Fernandes,AttemptSaved,RightFoot,RegularPlay,8466,1356312,101.3017241382,25.53375,90,SecondHalf,False,False,True,False,True,102.8189655174,28.707142856,32.70375,0.9759999952,0.121339820325375,0.149069011211395,InsideBox,9937,8466,Brentford,Southampton,3,1,4506284,2024-08-31T14:00:00Z,#d71920,#d71920,1.34292328042328,0.258201056931217,1.0,3.0
,2723431257,Mateus Fernandes,Miss,LeftFoot,FastBreak,8466,1356312,95.7368421041,44.0007643265,55,SecondHalf,False,False,False,False,True,98.1491228066,31.78875,18.9546496839,0.3595789456,0.0973450094461441,0.0,InsideBox,8466,9902,Southampton,Ipswich Town,1,1,4506310,2024-09-21T14:00:00Z,#d71920,#d71920,2.0,0.023899672526416,0.251240411195679,
,2730747081,Mateus Fernandes,Miss,LeftFoot,RegularPlay,8466,1356312,97.0877192975,32.70375,49,SecondHalf,False,False,False,False,True,,,36.51625,3.3768275888,0.171825334429741,0.0,InsideBox,9825,8466,Arsenal,Southampton,3,1,4506323,2024-10-05T14:00:00Z,#d71920,#d71920,0.495346759846698,0.677248677248677,0.758107997130446,
,2746037197,Mateus Fernandes,AttemptSaved,RightFoot,RegularPlay,8466,1356312,95.2543859636,37.5075,12,FirstHalf,False,True,True,False,True,96.4122807008,36.745,30.95,1.219999994,0.106365025043488,0.0,InsideBox,8602,8466,Wolverhampton Wanderers,Southampton,2,0,4506482,2024-11-09T15:00:00Z,#d71920,#d71920,1.80687830687831,0.322751321164021,1.0,
,2746097325,Mateus Fernandes,AttemptSaved,LeftFoot,RegularPlay,8466,1356312,85.0647058816,42.00375,39,FirstHalf,False,True,True,False,False,94.0964912264,38.032142859,33.695,1.219999994,0.0671883597970009,0.0,OutsideBox,8602,8466,Wolverhampton Wanderers,Southampton,2,0,4506482,2024-11-09T15:00:00Z,#d71920,#d71920,1.08068783068783,0.322751321164021,1.0,
,2746119459,Mateus Fernandes,Miss,RightFoot,FreeKick,8466,1356312,79.4441747584,44.4211464923,45,FirstHalf,False,False,False,False,False,,,39.881190477,3.0118620704,0.044124398380518,0.0,OutsideBox,8602,8466,Wolverhampton Wanderers,Southampton,2,0,4506482,2024-11-09T15:00:00Z,#d71920,#d71920,1.110223024625e-16,0.512117756120756,0.642727015012135,2.0
,2751253469,Mateus Fernandes,AttemptSaved,RightFoot,RegularPlay,8466,1356312,80.4577669912,25.99625,5,FirstHalf,False,False,True,False,False,103.6724137932,33.31375,34.53375,0.160526315,0.0362445563077927,0.0610831044614315,OutsideBox,8466,8650,Southampton,Liverpool,2,3,4506542,2024-11-24T14:00:00Z,#d71920,#d71920,0.858796296296295,0.0424672791005291,1.0,
,2751341423,Mateus Fernandes,Goal,LeftFoot,FastBreak,8466,1356312,92.4,31.865,56,SecondHalf,False,False,True,False,True,,,36.44,0.3659999982,0.180276900529861,0.630614221096039,InsideBox,8466,8650,Southampton,Liverpool,2,3,4506542,2024-11-24T14:00:00Z,#d71920,#d71920,0.354497354497353,0.0968253963492064,1.0,
,2753030447,Mateus Fernandes,AttemptSaved,RightFoot,FromCorner,8466,1356312,89.6,42.7553125,7,FirstHalf,False,True,True,False,True,95.7368421041,38.78857143,32.85625,1.219999994,0.0436365939676762,0.0,InsideBox,10204,8466,Brighton & Hove Albion,Southampton,1,1,4506411,2024-11-29T20:00:00Z,#d71920,#d71920,1.30257936507937,0.322751321164021,1.0,
