,Unnamed: 0_level_0_Minute,Unnamed: 1_level_0_Player,Unnamed: 2_level_0_Squad,Unnamed: 3_level_0_xG,Unnamed: 4_level_0_PSxG,Unnamed: 5_level_0_Outcome,Unnamed: 6_level_0_Distance,Unnamed: 7_level_0_Body Part,Unnamed: 8_level_0_Notes,SCA 1_Player,SCA 1_Event,SCA 2_Player,SCA 2_Event
9,24,Diogo Dalot,Manchester Utd,0.02,,Woodwork,29.0,Right Foot,,Bruno Fernandes,Pass (Live),Cristiano Ronaldo,Pass (Live)
10,25,Eddie Nketiah,Arsenal,0.41,0.26,Saved,11.0,Right Foot,,Martin Ødegaard,Pass (Live),Mohamed Elneny,Pass (Live)
11,32,Bukayo Saka (pen),Arsenal,0.79,0.98,Goal,13.0,Left Foot,,Bukayo Saka,Fouled,Martin Ødegaard,Pass (Live)
12,34,Cristiano Ronaldo,Manchester Utd,0.45,0.74,Goal,7.0,Left Foot,,Nemanja Matić,Pass (Live),Jadon Sancho,Pass (Live)
13,37,Cristiano Ronaldo,Manchester Utd,0.04,,Blocked,13.0,Left Foot,,Bruno Fernandes,Pass (Live),Jadon Sancho,Pass (Live)
14,39,Mohamed Elneny,Arsenal,0.01,0.51,Saved,27.0,Right Foot,,Bukayo Saka,Pass (Live),Martin Ødegaard,Pass (Live)
15,40,Bukayo Saka,Arsenal,0.05,,Blocked,16.0,Left Foot,Volley,Mohamed Elneny,Shot,,
16,40,Bukayo Saka,Arsenal,0.1,,Blocked,10.0,Left Foot,,Bukayo Saka,Shot,,
17,40,Gabriel Magalhães,Arsenal,0.03,,Off Target,11.0,Head,,Martin Ødegaard,Pass (Live),Emile Smith Rowe,Pass (Live)
18,45+2,Alex Telles,Manchester Utd,0.02,0.2,Saved,27.0,Left Foot,,Bruno Fernandes,Pass (Live),Alex Telles,Pass (Live)
19,45+3,Bruno Fernandes,Manchester Utd,0.01,,Blocked,27.0,Right Foot,Volley,Alex Telles,Shot,,
20,45+3,Martin Ødegaard,Arsenal,0.09,0.05,Saved,24.0,Left Foot,,Eddie Nketiah,Pass (Live),Emile Smith Rowe,Pass (Live)
21,45+3,Nuno Tavares,Arsenal,0.02,,Off Target,18.0,Left Foot,,Martin Ødegaard,Shot,,
22,,,,,,,,,,,,,
23,51,Nuno Tavares,Arsenal,0.05,,Off Target,16.0,Right Foot,,Nuno Tavares,Take-On,Eddie Nketiah,Pass (Live)
24,52,Bukayo Saka,Arsenal,0.01,,Off Target,32.0,Left Foot,,Mohamed Elneny,Pass (Dead),Granit Xhaka,Fouled
25,57,Bruno Fernandes (pen),Manchester Utd,0.79,,Woodwork,13.0,Right Foot,,,Fouled,,
26,59,Anthony Elanga,Manchester Utd,0.02,0.52,Saved,26.0,Right Foot,,Scott McTominay,Pass (Live),Bruno Fernandes,Pass (Live)
27,63,Diogo Dalot,Manchester Utd,0.05,0.46,Saved,12.0,Right Foot,,Cristiano Ronaldo,Pass (Live),Alex Telles,Pass (Live)
28,70,Granit Xhaka,Arsenal,0.03,0.13,Goal,30.0,Left Foot,,Mohamed Elneny,Pass (Live),Martin Ødegaard,Pass (Live)
0,7,Jacob Murphy,Newcastle Utd,0.24,,Off Target,13.0,Right Foot,Volley,Bruno Guimarães,Pass (Live),Allan Saint-Maximin,Pass (Live)
1,9,Kieran Dowell,Norwich City,0.12,,Off Target,12.0,Right Foot,Volley,Mathias Normann,Pass (Live),Grant Hanley,Pass (Live)
2,18,Kieran Dowell,Norwich City,0.35,,Off Target,10.0,Right Foot,,Teemu Pukki,Pass (Live),Teemu Pukki,Take-On
3,27,Dan Burn,Newcastle Utd,0.02,,Off Target,8.0,Head,,Jacob Murphy,Pass (Dead),,
4,35,Joelinton,Newcastle Utd,0.05,0.17,Goal,15.0,Right Foot,,Jacob Murphy,Pass (Live),Emil Krafth,Pass (Live)
5,41,Jacob Murphy,Newcastle Utd,0.07,,Off Target,15.0,Right Foot,,Bruno Guimarães,Pass (Live),Allan Saint-Maximin,Pass (Live)
6,41,Joelinton,Newcastle Utd,0.57,0.79,Goal,4.0,Left Foot,,Jacob Murphy,Shot,,
7,45,Sean Longstaff,Newcastle Utd,0.05,,Off Target,16.0,Right Foot,,Joelinton,Pass (Live),Sean Longstaff,Pass (Live)
8,,,,,,,,,,,,,
9,49,Bruno Guimarães,Newcastle Utd,0.49,0.26,Goal,18.0,Right Foot,,,,,
10,50,Allan Saint-Maximin,Newcastle Utd,0.04,0.05,Saved,26.0,Right Foot,,Bruno Guimarães,Pass (Live),,
11,52,Kieran Dowell,Norwich City,0.05,0.41,Saved,28.0,Left Foot,Free kick,Mathias Normann,Fouled,Kenny McLean,Pass (Live)
12,57,Joe Willock,Newcastle Utd,0.24,,Off Target,3.0,Head,,Jacob Murphy,Pass (Dead),Allan Saint-Maximin,Fouled
13,59,Joelinton,Newcastle Utd,0.02,0.16,Saved,33.0,Right Foot,,Allan Saint-Maximin,Pass (Live),Emil Krafth,Pass (Dead)
14,65,Teemu Pukki,Norwich City,0.04,,Off Target,13.0,Right Foot,,Jon Rowe,Pass (Live),Jon Rowe,Take-On
15,78,Joe Willock,Newcastle Utd,0.03,0.27,Saved,18.0,Right Foot,,Miguel Almirón,Pass (Live),Miguel Almirón,Pass (Live)
16,90+2,Joe Willock,Newcastle Utd,0.03,0.08,Saved,25.0,Right Foot,Deflected,Allan Saint-Maximin,Tackle,Matt Targett,Pass (Live)
17,90+2,Miguel Almirón,Newcastle Utd,0.1,,Off Target,9.0,Left Foot,,Joe Willock,Pass (Live),Miguel Almirón,Pass (Live)
18,90+4,Jon Rowe,Norwich City,0.07,0.09,Saved,12.0,Left Foot,,Max Aarons,Pass (Live),Pierre Lees-Melou,Pass (Live)
0,8,Leon Bailey,Aston Villa,0.39,,Off Target,13.0,Left Foot,,Ollie Watkins,Pass (Live),Douglas Luiz,Pass (Live)
1,22,Patson Daka,Leicester City,0.12,0.53,Saved,16.0,Left Foot,,James Justin,Pass (Live),Youri Tielemans,Pass (Live)
2,22,Ollie Watkins,Aston Villa,0.04,0.03,Saved,27.0,Right Foot,,Philippe Coutinho,Pass (Live),Ashley Young,Pass (Live)
3,45+1,James Maddison,Leicester City,0.06,,Off Target,28.0,Right Foot,Free kick,James Maddison,Fouled,Youri Tielemans,Pass (Live)
4,45+2,Tyrone Mings,Aston Villa,0.16,,Off Target,6.0,Head,,Douglas Luiz,Pass (Dead),Ollie Watkins,Pass (Live)
5,,,,,,,,,,,,,
6,51,Ollie Watkins,Aston Villa,0.07,,Off Target,12.0,Left Foot,,Ollie Watkins,Take-On,Ashley Young,Pass (Dead)
7,55,Ollie Watkins,Aston Villa,0.01,0.07,Saved,16.0,Right Foot,,Leon Bailey,Pass (Live),John McGinn,Interception
8,55,Leon Bailey,Aston Villa,0.04,,Blocked,14.0,Left Foot,,Tyrone Mings,Tackle,Ezri Konsa,Pass (Live)
9,56,John McGinn,Aston Villa,0.01,,Blocked,25.0,Left Foot,,Leon Bailey,Shot,,
10,71,Kiernan Dewsbury-Hall,Leicester City,0.07,,Off Target,25.0,Right Foot,,James Justin,Pass (Live),Youri Tielemans,Pass (Live)
11,77,Jacob Ramsey,Aston Villa,0.04,,Blocked,15.0,Left Foot,,Philippe Coutinho,Pass (Live),Jacob Ramsey,Pass (Live)
12,81,James Maddison,Leicester City,0.03,0.15,Saved,30.0,Right Foot,Free kick,James Maddison,Fouled,James Justin,Pass (Live)
13,86,Emi Buendía,Aston Villa,0.03,,Off Target,29.0,Right Foot,,Ashley Young,Pass (Live),John McGinn,Pass (Live)
14,90+2,Ollie Watkins,Aston Villa,0.04,,Blocked,14.0,Left Foot,,John McGinn,Pass (Live),John McGinn,Take-On
15,90+2,Ashley Young,Aston Villa,0.03,0.02,Saved,27.0,Right Foot,,Emi Buendía,Pass (Live),Jacob Ramsey,Pass (Live)
16,90+7,Harvey Barnes,Leicester City,0.03,,Off Target,23.0,Right Foot,,James Maddison,Tackle,,
0,4,Gabriel Jesus,Manchester City,0.83,0.65,Goal,7.0,Right Foot,,Oleksandr Zinchenko,Pass (Live),João Cancelo,Pass (Live)
1,8,Fernandinho,Manchester City,0.02,0.02,Saved,15.0,Right Foot,,Kevin De Bruyne,Pass (Live),João Cancelo,Pass (Live)
2,11,Rodri,Manchester City,0.08,,Blocked,9.0,Left Foot,,Jack Grealish,Pass (Live),Jack Grealish,Tackle
3,11,Fernandinho,Manchester City,0.08,,Off Target,14.0,Left Foot,,Rodri,Shot,,
4,15,João Cancelo,Manchester City,0.04,0.15,Saved,14.0,Left Foot,,Gabriel Jesus,Pass (Live),Fernandinho,Pass (Live)
5,18,Kevin De Bruyne,Manchester City,0.02,,Blocked,18.0,Right Foot,,Rodri,Pass (Live),Jack Grealish,Pass (Live)
6,23,Gabriel Jesus,Manchester City,0.54,0.59,Goal,5.0,Head,,Kevin De Bruyne,Pass (Live),João Cancelo,Pass (Live)
7,28,Hassane Kamara,Watford,0.06,0.39,Goal,15.0,Left Foot,,Emmanuel Dennis,Pass (Live),Joshua King,Pass (Live)
8,32,Fernandinho,Manchester City,0.02,,Blocked,12.0,Head,,Kevin De Bruyne,Pass (Dead),Kevin De Bruyne,Pass (Live)
9,32,Gabriel Jesus,Manchester City,0.02,,Off Target,25.0,Right Foot,,Fernandinho,Shot,,
10,34,Rodri,Manchester City,0.03,0.41,Goal,25.0,Right Foot,Volley,Gabriel Jesus,Pass (Live),Gabriel Jesus,Interception
11,37,Raheem Sterling,Manchester City,0.28,,Off Target,13.0,Right Foot,,Gabriel Jesus,Pass (Live),João Cancelo,Pass (Live)
12,45+2,Ismaila Sarr,Watford,0.02,,Off Target,18.0,Right Foot,,Jeremy Ngakia,Pass (Live),Imran Louza,Pass (Live)
13,,,,,,,,,,,,,
14,49,Gabriel Jesus (pen),Manchester City,0.79,0.98,Goal,13.0,Right Foot,,Gabriel Jesus,Fouled,Gabriel Jesus,Interception
15,53,Gabriel Jesus,Manchester City,0.24,0.27,Goal,13.0,Right Foot,,Kevin De Bruyne,Pass (Live),Gabriel Jesus,Pass (Live)
16,60,Rúben Dias,Manchester City,0.07,,Blocked,9.0,Head,,İlkay Gündoğan,Pass (Dead),Rodri,Pass (Live)
17,60,Rúben Dias,Manchester City,0.16,,Off Target,7.0,Right Foot,Volley,Rúben Dias,Shot,,
18,60,Rodri,Manchester City,0.07,,Off Target,12.0,Right Foot,Volley,Rúben Dias,Shot,,
19,61,Emmanuel Dennis,Watford,0.34,0.04,Saved,16.0,Right Foot,,Emmanuel Dennis,Take-On,Imran Louza,Pass (Live)
20,72,Gabriel Jesus,Manchester City,0.02,,Blocked,16.0,Right Foot,,Gabriel Jesus,Take-On,Gabriel Jesus,Pass (Live)
21,82,João Pedro,Watford,0.04,,Off Target,11.0,Head,,Emmanuel Dennis,Pass (Dead),Jeremy Ngakia,Fouled
22,85,Moussa Sissoko,Watford,0.02,,Blocked,12.0,Right Foot,,Emmanuel Dennis,Pass (Dead),,
23,86,João Cancelo,Manchester City,0.01,,Off Target,30.0,Right Foot,,İlkay Gündoğan,Pass (Live),İlkay Gündoğan,Interception
24,87,Jack Grealish,Manchester City,0.11,0.04,Saved,11.0,Right Foot,,Riyad Mahrez,Pass (Live),Raheem Sterling,Pass (Live)
25,90,Riyad Mahrez,Manchester City,0.15,,Off Target,6.0,Right Foot,Volley,Fernandinho,Pass (Live),Oleksandr Zinchenko,Pass (Live)
26,90+3,Jack Grealish,Manchester City,0.07,,Blocked,17.0,Right Foot,,İlkay Gündoğan,Pass (Live),Raheem Sterling,Pass (Live)
0,4,Bryan Mbeumo,Brentford,0.08,,Blocked,21.0,Left Foot,,Mathias Jensen,Pass (Live),,
1,6,Bryan Mbeumo,Brentford,0.07,,Blocked,5.0,Head,,Ivan Toney,Pass (Live),Christian Eriksen,Pass (Dead)
2,6,Ivan Toney,Brentford,0.02,,Blocked,15.0,Right Foot,Volley,Christian Eriksen,Pass (Dead),Bryan Mbeumo,Shot
3,6,Ivan Toney,Brentford,0.04,,Off Target,22.0,Left Foot,,Ivan Toney,Shot,,
4,17,Ivan Toney,Brentford,0.11,,Woodwork,8.0,Head,,Christian Eriksen,Pass (Dead),Vitaly Janelt,Pass (Live)
5,22,Ivan Toney,Brentford,0.03,,Blocked,14.0,Right Foot,Volley,Christian Eriksen,Pass (Dead),Ivan Toney,Pass (Dead)
6,28,Rodrigo Bentancur,Tottenham,0.02,,Off Target,35.0,Right Foot,,Ben Davies,Pass (Live),Son Heung-min,Pass (Live)
7,39,Harry Kane,Tottenham,0.02,,Off Target,28.0,Right Foot,,Son Heung-min,Pass (Live),Rodrigo Bentancur,Pass (Live)
8,45+1,Saman Ghoddos,Brentford,0.02,,Blocked,26.0,Right Foot,,Vitaly Janelt,Pass (Live),Saman Ghoddos,Pass (Live)
9,,,,,,,,,,,,,
10,51,Bryan Mbeumo,Brentford,0.09,,Off Target,14.0,Left Foot,,Rico Henry,Pass (Live),Rico Henry,Pass (Live)
11,52,Harry Kane,Tottenham,0.05,,Blocked,16.0,Right Foot,,Cristian Romero,Pass (Live),Pierre Højbjerg,Pass (Live)
12,55,Harry Kane,Tottenham,0.13,,Blocked,9.0,Right Foot,,Emerson,Pass (Live),Pierre Højbjerg,Pass (Live)
13,55,Dejan Kulusevski,Tottenham,0.03,,Blocked,18.0,Left Foot,Volley,Harry Kane,Shot,,
14,55,Rodrigo Bentancur,Tottenham,0.11,,Blocked,16.0,Right Foot,,Dejan Kulusevski,Shot,,
15,63,Christian Eriksen,Brentford,0.04,,Blocked,30.0,Right Foot,Free kick,Ivan Toney,Fouled,Mads Roerslev,Pass (Live)
16,65,Christian Eriksen,Brentford,0.02,,Blocked,28.0,Left Foot,,Mathias Jensen,Pass (Live),Vitaly Janelt,Pass (Live)
17,66,Pontus Jansson,Brentford,0.11,,Blocked,9.0,Head,,Mads Roerslev,Pass (Live),Christian Eriksen,Shot
18,66,Christian Eriksen,Brentford,0.02,0.13,Saved,11.0,Right Foot,,Pontus Jansson,Shot,,
19,67,Rodrigo Bentancur,Tottenham,0.16,,Off Target,4.0,Head,,Son Heung-min,Pass (Dead),Son Heung-min,Pass (Live)
20,76,Dejan Kulusevski,Tottenham,0.06,,Blocked,11.0,Head,,Pierre Højbjerg,Pass (Live),Pierre Højbjerg,Tackle
21,88,Bryan Mbeumo,Brentford,0.05,,Off Target,8.0,Head,,Rico Henry,Pass (Live),Christian Eriksen,Pass (Live)
22,90+1,Ivan Toney,Brentford,0.04,,Woodwork,12.0,Head,,Christian Eriksen,Pass (Dead),Bryan Mbeumo,Fouled
23,90+1,Bryan Mbeumo,Brentford,0.18,,Off Target,5.0,Right Foot,,Ivan Toney,Shot,,
24,90+2,Harry Kane,Tottenham,0.03,,Off Target,12.0,Right Foot,Volley,Dejan Kulusevski,Pass (Live),Rodrigo Bentancur,Pass (Live)
0,8,N'Golo Kanté,Chelsea,0.04,,Off Target,21.0,Left Foot,,Ruben Loftus-Cheek,Pass (Live),,
1,18,Saïd Benrahma,West Ham,0.02,,Off Target,12.0,Right Foot,,,,,
2,21,Arthur Masuaku,West Ham,0.02,,Blocked,22.0,Left Foot,Volley,Pablo Fornals,Pass (Dead),Pablo Fornals,Pass (Live)
3,26,Mason Mount,Chelsea,0.03,,Off Target,27.0,Left Foot,,Timo Werner,Pass (Live),Jorginho,Pass (Live)
4,30,César Azpilicueta,Chelsea,0.1,,Blocked,21.0,Right Foot,,Kai Havertz,Pass (Live),Ruben Loftus-Cheek,Pass (Live)
5,33,Andriy Yarmolenko,West Ham,0.05,,Off Target,15.0,Left Foot,Volley,Pablo Fornals,Pass (Live),Mark Noble,Pass (Live)
6,33,N'Golo Kanté,Chelsea,0.02,,Blocked,24.0,Right Foot,,Timo Werner,Pass (Live),N'Golo Kanté,Pass (Live)
7,37,Mason Mount,Chelsea,0.04,,Blocked,29.0,Right Foot,Deflected,Jorginho,Pass (Live),Thiago Silva,Pass (Live)
8,38,Kai Havertz,Chelsea,0.04,,Off Target,13.0,Head,,Timo Werner,Pass (Live),Marcos Alonso,Pass (Live)
9,,,,,,,,,,,,,
10,52,Timo Werner,Chelsea,0.12,,Blocked,12.0,Right Foot,Volley,Marcos Alonso,Pass (Live),N'Golo Kanté,Pass (Live)
11,53,Timo Werner,Chelsea,0.12,,Blocked,14.0,Right Foot,,Trevoh Chalobah,Pass (Live),Thiago Silva,Pass (Live)
12,54,Timo Werner,Chelsea,0.02,,Blocked,22.0,Right Foot,,Mason Mount,Pass (Live),César Azpilicueta,Pass (Live)
13,56,Tomáš Souček,West Ham,0.13,,Blocked,17.0,Right Foot,,Andriy Yarmolenko,Pass (Live),Andriy Yarmolenko,Take-On
14,57,N'Golo Kanté,Chelsea,0.06,0.03,Saved,22.0,Left Foot,Deflected,Kai Havertz,Pass (Live),Ruben Loftus-Cheek,Pass (Live)
15,59,Trevoh Chalobah,Chelsea,0.02,0.12,Saved,28.0,Right Foot,,Mason Mount,Pass (Live),Marcos Alonso,Pass (Live)
16,67,Marcos Alonso,Chelsea,0.02,,Blocked,27.0,Left Foot,,Jorginho,Pass (Live),Jorginho,Take-On
17,68,Thiago Silva,Chelsea,0.06,,Blocked,24.0,Right Foot,,Thiago Silva,Take-On,Trevoh Chalobah,Pass (Live)
18,70,Andriy Yarmolenko,West Ham,0.15,0.06,Saved,10.0,Right Foot,,Pablo Fornals,Pass (Live),Declan Rice,Pass (Live)
19,70,Andriy Yarmolenko,West Ham,0.14,0.48,Saved,4.0,Left Foot,,Andriy Yarmolenko,Shot,,
20,70,Mason Mount,Chelsea,0.04,,Blocked,14.0,Right Foot,"Deflected, Volley",Mason Mount,Pass (Live),Ruben Loftus-Cheek,Pass (Live)
21,70,Timo Werner,Chelsea,0.18,,Off Target,5.0,Right Foot,,Mason Mount,Shot,,
22,71,Marcos Alonso,Chelsea,0.16,,Off Target,9.0,Right Foot,,Mason Mount,Pass (Live),Jorginho,Pass (Live)
23,72,Marcos Alonso,Chelsea,0.03,,Off Target,10.0,Head,,Jorginho,Pass (Live),N'Golo Kanté,Pass (Live)
24,73,Mason Mount,Chelsea,0.03,,Blocked,26.0,Left Foot,,Ruben Loftus-Cheek,Pass (Live),N'Golo Kanté,Pass (Live)
25,74,Timo Werner,Chelsea,0.31,0.12,Saved,10.0,Right Foot,Volley,Mason Mount,Pass (Live),Mason Mount,Shot
26,76,N'Golo Kanté,Chelsea,0.07,,Blocked,13.0,Right Foot,,Ruben Loftus-Cheek,Pass (Live),Jorginho,Pass (Live)
27,78,Mason Mount,Chelsea,0.06,,Off Target,23.0,Right Foot,,Marcos Alonso,Pass (Live),Jorginho,Pass (Live)
28,84,Romelu Lukaku,Chelsea,0.02,,Blocked,14.0,Head,,César Azpilicueta,Pass (Live),Hakim Ziyech,Pass (Live)
29,87,Jorginho (pen),Chelsea,0.79,0.98,Saved,13.0,Right Foot,,Romelu Lukaku,Fouled,Thiago Silva,Pass (Live)
30,88,Hakim Ziyech,Chelsea,0.02,,Off Target,25.0,Left Foot,,Christian Pulisic,Pass (Live),N'Golo Kanté,Pass (Live)
31,90,Christian Pulisic,Chelsea,0.56,0.76,Goal,9.0,Left Foot,,Mason Mount,Pass (Live),N'Golo Kanté,Pass (Live)
32,90+2,Mason Mount,Chelsea,0.05,,Off Target,19.0,Right Foot,,Romelu Lukaku,Tackle,,
0,2,Fábio Silva,Wolves,0.1,,Blocked,15.0,Right Foot,,Raúl Jiménez,Pass (Live),João Moutinho,Pass (Live)
1,8,Raúl Jiménez,Wolves,0.17,0.02,Saved,16.0,Left Foot,,Jonny Castro,Tackle,,
2,11,Dwight McNeil,Burnley,0.06,,Off Target,16.0,Left Foot,,Josh Brownhill,Pass (Live),Connor Roberts,Pass (Live)
3,18,Matěj Vydra,Burnley,0.04,0.28,Saved,30.0,Right Foot,,Wout Weghorst,Pass (Live),Josh Brownhill,Pass (Live)
4,20,Jonny Castro,Wolves,0.06,0.04,Saved,16.0,Right Foot,Deflected,Nélson Semedo,Pass (Live),Fábio Silva,Pass (Live)
5,24,João Moutinho,Wolves,0.02,,Off Target,32.0,Right Foot,,João Moutinho,Take-On,Hwang Hee-chan,Pass (Live)
6,26,Wout Weghorst,Burnley,0.16,,Off Target,17.0,Right Foot,,Connor Roberts,Pass (Live),Dwight McNeil,Pass (Live)
7,29,Jay Rodriguez,Burnley,0.05,,Off Target,22.0,Right Foot,Volley,Jack Cork,Pass (Live),Connor Roberts,Pass (Live)
8,32,Fábio Silva,Wolves,0.08,,Blocked,11.0,Right Foot,,Fábio Silva,Take-On,,
9,38,Dwight McNeil,Burnley,0.03,0.1,Saved,18.0,Left Foot,,Josh Brownhill,Pass (Live),Matěj Vydra,Pass (Live)
10,43,Nathan Collins,Burnley,0.02,,Off Target,13.0,Head,,Jack Cork,Pass (Live),Dwight McNeil,Pass (Live)
11,,,,,,,,,,,,,
12,51,Nélson Semedo,Wolves,0.05,0.57,Saved,15.0,Right Foot,Deflected,Hwang Hee-chan,Pass (Live),Hwang Hee-chan,Take-On
13,58,Hwang Hee-chan,Wolves,0.01,,Blocked,26.0,Right Foot,Volley,João Moutinho,Pass (Dead),Jonny Castro,Pass (Live)
14,62,Matěj Vydra,Burnley,0.56,0.92,Goal,8.0,Right Foot,,Wout Weghorst,Pass (Live),Dwight McNeil,Pass (Live)
15,68,Pedro Neto,Wolves,0.06,,Blocked,18.0,Left Foot,,Pedro Neto,Take-On,Hwang Hee-chan,Pass (Live)
16,75,Aaron Lennon,Burnley,0.05,,Blocked,15.0,Right Foot,,Dwight McNeil,Pass (Live),Dwight McNeil,Take-On
17,78,Wout Weghorst,Burnley,0.15,,Blocked,10.0,Right Foot,,Dwight McNeil,Pass (Live),Jack Cork,Pass (Live)
18,78,Wout Weghorst,Burnley,0.01,,Off Target,25.0,Right Foot,Volley,Aaron Lennon,Pass (Live),Wout Weghorst,Shot
19,87,Aaron Lennon,Burnley,0.2,,Blocked,10.0,Left Foot,,Wout Weghorst,Pass (Live),Ashley Barnes,Pass (Live)
20,88,Wout Weghorst,Burnley,0.03,,Blocked,12.0,Head,,Josh Brownhill,Pass (Dead),Aaron Lennon,Shot
21,88,Wout Weghorst,Burnley,0.03,0.02,Saved,13.0,Right Foot,Volley,Aaron Lennon,Pass (Live),Wout Weghorst,Shot
22,89,Francisco Trincão,Wolves,0.03,,Blocked,20.0,Left Foot,,Nélson Semedo,Pass (Live),Francisco Trincão,Pass (Live)
23,90+1,Hwang Hee-chan,Wolves,0.06,0.06,Saved,20.0,Right Foot,Volley,Raúl Jiménez,Pass (Live),João Moutinho,Pass (Live)
24,90+1,James Tarkowski,Burnley,0.01,0.02,Saved,54.0,Left Foot,,,,,
0,2,Danny Welbeck,Brighton,0.84,0.96,Goal,4.0,Right Foot,,Moisés Caicedo,Pass (Live),Marc Cucurella,Pass (Dead)
1,4,Shane Long,Southampton,0.07,0.06,Saved,14.0,Right Foot,,Nathan Redmond,Pass (Live),Valentino Livramento,Tackle
2,12,Shane Long,Southampton,0.1,0.14,Saved,9.0,Head,,James Ward-Prowse,Pass (Live),Valentino Livramento,Pass (Live)
3,13,Valentino Livramento,Southampton,0.03,,Blocked,27.0,Right Foot,,Che Adams,Pass (Live),Oriol Romeu,Pass (Live)
4,13,Nathan Redmond,Southampton,0.0,,Blocked,28.0,Right Foot,Volley,Valentino Livramento,Shot,,
5,14,Danny Welbeck,Brighton,0.03,0.13,Saved,14.0,Left Foot,,Enock Mwepu,Pass (Live),Neal Maupay,Pass (Live)
6,18,Lewis Dunk,Brighton,0.01,,Blocked,15.0,Head,,Alexis Mac Allister,Pass (Dead),Joël Veltman,Pass (Dead)
7,22,Mohammed Salisu,Southampton,0.04,,Blocked,14.0,Left Foot,Volley,Kyle Walker-Peters,Pass (Live),Mohammed Salisu,Pass (Live)
8,29,Shane Long,Southampton,0.11,,Off Target,9.0,Head,,James Ward-Prowse,Pass (Dead),Nathan Tella,Fouled
9,43,Danny Welbeck,Brighton,0.45,0.93,Saved,4.0,Left Foot,,Leandro Trossard,Pass (Live),Leandro Trossard,Take-On
10,43,Danny Welbeck,Brighton,0.4,0.96,Saved,3.0,Right Foot,,Danny Welbeck,Shot,,
11,45+4,James Ward-Prowse,Southampton,0.08,0.26,Goal,29.0,Right Foot,Free kick,Nathan Tella,Fouled,Nathan Redmond,Pass (Live)
12,,,,,,,,,,,,,
13,51,James Ward-Prowse,Southampton,0.04,,Blocked,28.0,Right Foot,,Nathan Tella,Pass (Live),Romain Perraud,Pass (Live)
14,51,James Ward-Prowse,Southampton,0.01,,Blocked,26.0,Right Foot,,Nathan Redmond,Pass (Live),James Ward-Prowse,Shot
15,52,Kyle Walker-Peters,Southampton,0.02,,Blocked,18.0,Right Foot,,Che Adams,Pass (Live),James Ward-Prowse,Pass (Live)
16,53,Nathan Tella,Southampton,0.02,,Blocked,18.0,Right Foot,,Jan Bednarek,Pass (Live),James Ward-Prowse,Pass (Live)
17,54,James Ward-Prowse,Southampton,0.04,0.37,Goal,24.0,Right Foot,,Oriol Romeu,Pass (Live),Nathan Tella,Pass (Live)
18,60,Shane Long,Southampton,0.04,0.12,Saved,24.0,Right Foot,,Che Adams,Pass (Live),Mohammed Salisu,Pass (Live)
19,63,Romain Perraud,Southampton,0.02,,Off Target,18.0,Left Foot,Volley,James Ward-Prowse,Pass (Live),Nathan Redmond,Pass (Live)
20,70,Solly March,Brighton,0.02,0.08,Saved,18.0,Left Foot,,Solly March,Pass (Live),Marc Cucurella,Pass (Live)
21,74,Stuart Armstrong,Southampton,0.02,,Off Target,27.0,Right Foot,,Che Adams,Pass (Live),Romain Perraud,Pass (Dead)
22,83,Alexis Mac Allister,Brighton,0.07,,Blocked,21.0,Right Foot,,Pascal Groß,Pass (Live),Alexis Mac Allister,Pass (Live)
23,85,Kyle Walker-Peters,Southampton,0.05,,Off Target,18.0,Left Foot,,Oriol Romeu,Pass (Live),Romain Perraud,Pass (Live)
24,88,Oriol Romeu,Southampton,0.14,,Off Target,9.0,Head,,Stuart Armstrong,Pass (Live),Kyle Walker-Peters,Pass (Live)
25,89,James Ward-Prowse,Southampton,0.04,,Off Target,27.0,Right Foot,,Nathan Redmond,Pass (Live),James Ward-Prowse,Pass (Live)
26,90+2,Moisés Caicedo,Brighton,0.02,,Blocked,13.0,Head,,Marc Cucurella,Pass (Live),Marc Cucurella,Pass (Live)
0,5,Demarai Gray,Everton,0.06,,Blocked,30.0,Right Foot,Free kick,Anthony Gordon,Fouled,,
1,15,Demarai Gray,Everton,0.04,,Blocked,21.0,Right Foot,,Demarai Gray,Take-On,Richarlison,Pass (Live)
2,21,Sadio Mané,Liverpool,0.03,,Off Target,28.0,Right Foot,,Sadio Mané,Take-On,Naby Keïta,Pass (Live)
3,31,Diogo Jota,Liverpool,0.08,,Off Target,12.0,Right Foot,,Andrew Robertson,Pass (Live),Thiago Alcántara,Pass (Live)
4,34,Abdoulaye Doucouré,Everton,0.08,,Off Target,13.0,Right Foot,,Richarlison,Pass (Live),Richarlison,Tackle
5,43,Mohamed Salah,Liverpool,0.04,,Off Target,20.0,Left Foot,,Naby Keïta,Pass (Live),Mohamed Salah,Pass (Live)
6,,,,,,,,,,,,,
7,47,Naby Keïta,Liverpool,0.03,,Off Target,26.0,Right Foot,,Andrew Robertson,Pass (Live),Sadio Mané,Pass (Live)
8,55,Fabinho,Liverpool,0.02,,Off Target,29.0,Right Foot,,Thiago Alcántara,Pass (Live),Andrew Robertson,Pass (Live)
9,56,Anthony Gordon,Everton,0.06,,Off Target,13.0,Left Foot,,Alex Iwobi,Pass (Live),,
10,59,Alex Iwobi,Everton,0.03,,Off Target,14.0,Head,,Vitaliy Mykolenko,Pass (Dead),Anthony Gordon,Fouled
